usuario_id,administrador_id
US0216833,CL0016833
US0216834,CL0016834
US0216835,CL0016835
US0216836,CL0016836
US0216837,CL0016837
US0216838,CL0016838
US0216839,CL0016839
US0216840,CL0016840
US0216841,CL0016841
US0216842,CL0016842
US0216843,CL0016843
US0216844,CL0016844
US0216845,CL0016845
US0216846,CL0016846
US0216847,CL0016847
US0216848,CL0016848
US0216849,CL0016849
US0216850,CL0016850
US0216851,CL0016851
US0216852,CL0016852
US0216853,CL0016853
US0216854,CL0016854
US0216855,CL0016855
US0216856,CL0016856
US0216857,CL0016857
US0216858,CL0016858
US0216859,CL0016859
US0216860,CL0016860
US0216861,CL0016861
US0216862,CL0016862
US0216863,CL0016863
US0216864,CL0016864
US0216865,CL0016865
US0216866,CL0016866
US0216867,CL0016867
US0216868,CL0016868
US0216869,CL0016869
US0216870,CL0016870
US0216871,CL0016871
US0216872,CL0016872
US0216873,CL0016873
US0216874,CL0016874
US0216875,CL0016875
US0216876,CL0016876
US0216877,CL0016877
US0216878,CL0016878
US0216879,CL0016879
US0216880,CL0016880
US0216881,CL0016881
US0216882,CL0016882
US0216883,CL0016883
US0216884,CL0016884
US0216885,CL0016885
US0216886,CL0016886
US0216887,CL0016887
US0216888,CL0016888
US0216889,CL0016889
US0216890,CL0016890
US0216891,CL0016891
US0216892,CL0016892
US0216893,CL0016893
US0216894,CL0016894
US0216895,CL0016895
US0216896,CL0016896
US0216897,CL0016897
US0216898,CL0016898
US0216899,CL0016899
US0216900,CL0016900
US0216901,CL0016901
US0216902,CL0016902
US0216903,CL0016903
US0216904,CL0016904
US0216905,CL0016905
US0216906,CL0016906
US0216907,CL0016907
US0216908,CL0016908
US0216909,CL0016909
US0216910,CL0016910
US0216911,CL0016911
US0216912,CL0016912
US0216913,CL0016913
US0216914,CL0016914
US0216915,CL0016915
US0216916,CL0016916
US0216917,CL0016917
US0216918,CL0016918
US0216919,CL0016919
US0216920,CL0016920
US0216921,CL0016921
US0216922,CL0016922
US0216923,CL0016923
US0216924,CL0016924
US0216925,CL0016925
US0216926,CL0016926
US0216927,CL0016927
US0216928,CL0016928
US0216929,CL0016929
US0216930,CL0016930
US0216931,CL0016931
US0216932,CL0016932
US0216933,CL0016933
US0216934,CL0016934
US0216935,CL0016935
US0216936,CL0016936
US0216937,CL0016937
US0216938,CL0016938
US0216939,CL0016939
US0216940,CL0016940
US0216941,CL0016941
US0216942,CL0016942
US0216943,CL0016943
US0216944,CL0016944
US0216945,CL0016945
US0216946,CL0016946
US0216947,CL0016947
US0216948,CL0016948
US0216949,CL0016949
US0216950,CL0016950
US0216951,CL0016951
US0216952,CL0016952
US0216953,CL0016953
US0216954,CL0016954
US0216955,CL0016955
US0216956,CL0016956
US0216957,CL0016957
US0216958,CL0016958
US0216959,CL0016959
US0216960,CL0016960
US0216961,CL0016961
US0216962,CL0016962
US0216963,CL0016963
US0216964,CL0016964
US0216965,CL0016965
US0216966,CL0016966
US0216967,CL0016967
US0216968,CL0016968
US0216969,CL0016969
US0216970,CL0016970
US0216971,CL0016971
US0216972,CL0016972
US0216973,CL0016973
US0216974,CL0016974
US0216975,CL0016975
US0216976,CL0016976
US0216977,CL0016977
US0216978,CL0016978
US0216979,CL0016979
US0216980,CL0016980
US0216981,CL0016981
US0216982,CL0016982
US0216983,CL0016983
US0216984,CL0016984
US0216985,CL0016985
US0216986,CL0016986
US0216987,CL0016987
US0216988,CL0016988
US0216989,CL0016989
US0216990,CL0016990
US0216991,CL0016991
US0216992,CL0016992
US0216993,CL0016993
US0216994,CL0016994
US0216995,CL0016995
US0216996,CL0016996
US0216997,CL0016997
US0216998,CL0016998
US0216999,CL0016999
US0217000,CL0017000
US0217001,CL0017001
US0217002,CL0017002
US0217003,CL0017003
US0217004,CL0017004
US0217005,CL0017005
US0217006,CL0017006
US0217007,CL0017007
US0217008,CL0017008
US0217009,CL0017009
US0217010,CL0017010
US0217011,CL0017011
US0217012,CL0017012
US0217013,CL0017013
US0217014,CL0017014
US0217015,CL0017015
US0217016,CL0017016
US0217017,CL0017017
US0217018,CL0017018
US0217019,CL0017019
US0217020,CL0017020
US0217021,CL0017021
US0217022,CL0017022
US0217023,CL0017023
US0217024,CL0017024
US0217025,CL0017025
US0217026,CL0017026
US0217027,CL0017027
US0217028,CL0017028
US0217029,CL0017029
US0217030,CL0017030
US0217031,CL0017031
US0217032,CL0017032
US0217033,CL0017033
US0217034,CL0017034
US0217035,CL0017035
US0217036,CL0017036
US0217037,CL0017037
US0217038,CL0017038
US0217039,CL0017039
US0217040,CL0017040
US0217041,CL0017041
US0217042,CL0017042
US0217043,CL0017043
US0217044,CL0017044
US0217045,CL0017045
US0217046,CL0017046
US0217047,CL0017047
US0217048,CL0017048
US0217049,CL0017049
US0217050,CL0017050
US0217051,CL0017051
US0217052,CL0017052
US0217053,CL0017053
US0217054,CL0017054
US0217055,CL0017055
US0217056,CL0017056
US0217057,CL0017057
US0217058,CL0017058
US0217059,CL0017059
US0217060,CL0017060
US0217061,CL0017061
US0217062,CL0017062
US0217063,CL0017063
US0217064,CL0017064
US0217065,CL0017065
US0217066,CL0017066
US0217067,CL0017067
US0217068,CL0017068
US0217069,CL0017069
US0217070,CL0017070
US0217071,CL0017071
US0217072,CL0017072
US0217073,CL0017073
US0217074,CL0017074
US0217075,CL0017075
US0217076,CL0017076
US0217077,CL0017077
US0217078,CL0017078
US0217079,CL0017079
US0217080,CL0017080
US0217081,CL0017081
US0217082,CL0017082
US0217083,CL0017083
US0217084,CL0017084
US0217085,CL0017085
US0217086,CL0017086
US0217087,CL0017087
US0217088,CL0017088
US0217089,CL0017089
US0217090,CL0017090
US0217091,CL0017091
US0217092,CL0017092
US0217093,CL0017093
US0217094,CL0017094
US0217095,CL0017095
US0217096,CL0017096
US0217097,CL0017097
US0217098,CL0017098
US0217099,CL0017099
US0217100,CL0017100
US0217101,CL0017101
US0217102,CL0017102
US0217103,CL0017103
US0217104,CL0017104
US0217105,CL0017105
US0217106,CL0017106
US0217107,CL0017107
US0217108,CL0017108
US0217109,CL0017109
US0217110,CL0017110
US0217111,CL0017111
US0217112,CL0017112
US0217113,CL0017113
US0217114,CL0017114
US0217115,CL0017115
US0217116,CL0017116
US0217117,CL0017117
US0217118,CL0017118
US0217119,CL0017119
US0217120,CL0017120
US0217121,CL0017121
US0217122,CL0017122
US0217123,CL0017123
US0217124,CL0017124
US0217125,CL0017125
US0217126,CL0017126
US0217127,CL0017127
US0217128,CL0017128
US0217129,CL0017129
US0217130,CL0017130
US0217131,CL0017131
US0217132,CL0017132
US0217133,CL0017133
US0217134,CL0017134
US0217135,CL0017135
US0217136,CL0017136
US0217137,CL0017137
US0217138,CL0017138
US0217139,CL0017139
US0217140,CL0017140
US0217141,CL0017141
US0217142,CL0017142
US0217143,CL0017143
US0217144,CL0017144
US0217145,CL0017145
US0217146,CL0017146
US0217147,CL0017147
US0217148,CL0017148
US0217149,CL0017149
US0217150,CL0017150
US0217151,CL0017151
US0217152,CL0017152
US0217153,CL0017153
US0217154,CL0017154
US0217155,CL0017155
US0217156,CL0017156
US0217157,CL0017157
US0217158,CL0017158
US0217159,CL0017159
US0217160,CL0017160
US0217161,CL0017161
US0217162,CL0017162
US0217163,CL0017163
US0217164,CL0017164
US0217165,CL0017165
US0217166,CL0017166
US0217167,CL0017167
US0217168,CL0017168
US0217169,CL0017169
US0217170,CL0017170
US0217171,CL0017171
US0217172,CL0017172
US0217173,CL0017173
US0217174,CL0017174
US0217175,CL0017175
US0217176,CL0017176
US0217177,CL0017177
US0217178,CL0017178
US0217179,CL0017179
US0217180,CL0017180
US0217181,CL0017181
US0217182,CL0017182
US0217183,CL0017183
US0217184,CL0017184
US0217185,CL0017185
US0217186,CL0017186
US0217187,CL0017187
US0217188,CL0017188
US0217189,CL0017189
US0217190,CL0017190
US0217191,CL0017191
US0217192,CL0017192
US0217193,CL0017193
US0217194,CL0017194
US0217195,CL0017195
US0217196,CL0017196
US0217197,CL0017197
US0217198,CL0017198
US0217199,CL0017199
US0217200,CL0017200
US0217201,CL0017201
US0217202,CL0017202
US0217203,CL0017203
US0217204,CL0017204
US0217205,CL0017205
US0217206,CL0017206
US0217207,CL0017207
US0217208,CL0017208
US0217209,CL0017209
US0217210,CL0017210
US0217211,CL0017211
US0217212,CL0017212
US0217213,CL0017213
US0217214,CL0017214
US0217215,CL0017215
US0217216,CL0017216
US0217217,CL0017217
US0217218,CL0017218
US0217219,CL0017219
US0217220,CL0017220
US0217221,CL0017221
US0217222,CL0017222
US0217223,CL0017223
US0217224,CL0017224
US0217225,CL0017225
US0217226,CL0017226
US0217227,CL0017227
US0217228,CL0017228
US0217229,CL0017229
US0217230,CL0017230
US0217231,CL0017231
US0217232,CL0017232
US0217233,CL0017233
US0217234,CL0017234
US0217235,CL0017235
US0217236,CL0017236
US0217237,CL0017237
US0217238,CL0017238
US0217239,CL0017239
US0217240,CL0017240
US0217241,CL0017241
US0217242,CL0017242
US0217243,CL0017243
US0217244,CL0017244
US0217245,CL0017245
US0217246,CL0017246
US0217247,CL0017247
US0217248,CL0017248
US0217249,CL0017249
US0217250,CL0017250
US0217251,CL0017251
US0217252,CL0017252
US0217253,CL0017253
US0217254,CL0017254
US0217255,CL0017255
US0217256,CL0017256
US0217257,CL0017257
US0217258,CL0017258
US0217259,CL0017259
US0217260,CL0017260
US0217261,CL0017261
US0217262,CL0017262
US0217263,CL0017263
US0217264,CL0017264
US0217265,CL0017265
US0217266,CL0017266
US0217267,CL0017267
US0217268,CL0017268
US0217269,CL0017269
US0217270,CL0017270
US0217271,CL0017271
US0217272,CL0017272
US0217273,CL0017273
US0217274,CL0017274
US0217275,CL0017275
US0217276,CL0017276
US0217277,CL0017277
US0217278,CL0017278
US0217279,CL0017279
US0217280,CL0017280
US0217281,CL0017281
US0217282,CL0017282
US0217283,CL0017283
US0217284,CL0017284
US0217285,CL0017285
US0217286,CL0017286
US0217287,CL0017287
US0217288,CL0017288
US0217289,CL0017289
US0217290,CL0017290
US0217291,CL0017291
US0217292,CL0017292
US0217293,CL0017293
US0217294,CL0017294
US0217295,CL0017295
US0217296,CL0017296
US0217297,CL0017297
US0217298,CL0017298
US0217299,CL0017299
US0217300,CL0017300
US0217301,CL0017301
US0217302,CL0017302
US0217303,CL0017303
US0217304,CL0017304
US0217305,CL0017305
US0217306,CL0017306
US0217307,CL0017307
US0217308,CL0017308
US0217309,CL0017309
US0217310,CL0017310
US0217311,CL0017311
US0217312,CL0017312
US0217313,CL0017313
US0217314,CL0017314
US0217315,CL0017315
US0217316,CL0017316
US0217317,CL0017317
US0217318,CL0017318
US0217319,CL0017319
US0217320,CL0017320
US0217321,CL0017321
US0217322,CL0017322
US0217323,CL0017323
US0217324,CL0017324
US0217325,CL0017325
US0217326,CL0017326
US0217327,CL0017327
US0217328,CL0017328
US0217329,CL0017329
US0217330,CL0017330
US0217331,CL0017331
US0217332,CL0017332
US0217333,CL0017333
US0217334,CL0017334
US0217335,CL0017335
US0217336,CL0017336
US0217337,CL0017337
US0217338,CL0017338
US0217339,CL0017339
US0217340,CL0017340
US0217341,CL0017341
US0217342,CL0017342
US0217343,CL0017343
US0217344,CL0017344
US0217345,CL0017345
US0217346,CL0017346
US0217347,CL0017347
US0217348,CL0017348
US0217349,CL0017349
US0217350,CL0017350
US0217351,CL0017351
US0217352,CL0017352
US0217353,CL0017353
US0217354,CL0017354
US0217355,CL0017355
US0217356,CL0017356
US0217357,CL0017357
US0217358,CL0017358
US0217359,CL0017359
US0217360,CL0017360
US0217361,CL0017361
US0217362,CL0017362
US0217363,CL0017363
US0217364,CL0017364
US0217365,CL0017365
US0217366,CL0017366
US0217367,CL0017367
US0217368,CL0017368
US0217369,CL0017369
US0217370,CL0017370
US0217371,CL0017371
US0217372,CL0017372
US0217373,CL0017373
US0217374,CL0017374
US0217375,CL0017375
US0217376,CL0017376
US0217377,CL0017377
US0217378,CL0017378
US0217379,CL0017379
US0217380,CL0017380
US0217381,CL0017381
US0217382,CL0017382
US0217383,CL0017383
US0217384,CL0017384
US0217385,CL0017385
US0217386,CL0017386
US0217387,CL0017387
US0217388,CL0017388
US0217389,CL0017389
US0217390,CL0017390
US0217391,CL0017391
US0217392,CL0017392
US0217393,CL0017393
US0217394,CL0017394
US0217395,CL0017395
US0217396,CL0017396
US0217397,CL0017397
US0217398,CL0017398
US0217399,CL0017399
US0217400,CL0017400
US0217401,CL0017401
US0217402,CL0017402
US0217403,CL0017403
US0217404,CL0017404
US0217405,CL0017405
US0217406,CL0017406
US0217407,CL0017407
US0217408,CL0017408
US0217409,CL0017409
US0217410,CL0017410
US0217411,CL0017411
US0217412,CL0017412
US0217413,CL0017413
US0217414,CL0017414
US0217415,CL0017415
US0217416,CL0017416
US0217417,CL0017417
US0217418,CL0017418
US0217419,CL0017419
US0217420,CL0017420
US0217421,CL0017421
US0217422,CL0017422
US0217423,CL0017423
US0217424,CL0017424
US0217425,CL0017425
US0217426,CL0017426
US0217427,CL0017427
US0217428,CL0017428
US0217429,CL0017429
US0217430,CL0017430
US0217431,CL0017431
US0217432,CL0017432
US0217433,CL0017433
US0217434,CL0017434
US0217435,CL0017435
US0217436,CL0017436
US0217437,CL0017437
US0217438,CL0017438
US0217439,CL0017439
US0217440,CL0017440
US0217441,CL0017441
US0217442,CL0017442
US0217443,CL0017443
US0217444,CL0017444
US0217445,CL0017445
US0217446,CL0017446
US0217447,CL0017447
US0217448,CL0017448
US0217449,CL0017449
US0217450,CL0017450
US0217451,CL0017451
US0217452,CL0017452
US0217453,CL0017453
US0217454,CL0017454
US0217455,CL0017455
US0217456,CL0017456
US0217457,CL0017457
US0217458,CL0017458
US0217459,CL0017459
US0217460,CL0017460
US0217461,CL0017461
US0217462,CL0017462
US0217463,CL0017463
US0217464,CL0017464
US0217465,CL0017465
US0217466,CL0017466
US0217467,CL0017467
US0217468,CL0017468
US0217469,CL0017469
US0217470,CL0017470
US0217471,CL0017471
US0217472,CL0017472
US0217473,CL0017473
US0217474,CL0017474
US0217475,CL0017475
US0217476,CL0017476
US0217477,CL0017477
US0217478,CL0017478
US0217479,CL0017479
US0217480,CL0017480
US0217481,CL0017481
US0217482,CL0017482
US0217483,CL0017483
US0217484,CL0017484
US0217485,CL0017485
US0217486,CL0017486
US0217487,CL0017487
US0217488,CL0017488
US0217489,CL0017489
US0217490,CL0017490
US0217491,CL0017491
US0217492,CL0017492
US0217493,CL0017493
US0217494,CL0017494
US0217495,CL0017495
US0217496,CL0017496
US0217497,CL0017497
US0217498,CL0017498
US0217499,CL0017499
US0217500,CL0017500
US0217501,CL0017501
US0217502,CL0017502
US0217503,CL0017503
US0217504,CL0017504
US0217505,CL0017505
US0217506,CL0017506
US0217507,CL0017507
US0217508,CL0017508
US0217509,CL0017509
US0217510,CL0017510
US0217511,CL0017511
US0217512,CL0017512
US0217513,CL0017513
US0217514,CL0017514
US0217515,CL0017515
US0217516,CL0017516
US0217517,CL0017517
US0217518,CL0017518
US0217519,CL0017519
US0217520,CL0017520
US0217521,CL0017521
US0217522,CL0017522
US0217523,CL0017523
US0217524,CL0017524
US0217525,CL0017525
US0217526,CL0017526
US0217527,CL0017527
US0217528,CL0017528
US0217529,CL0017529
US0217530,CL0017530
US0217531,CL0017531
US0217532,CL0017532
US0217533,CL0017533
US0217534,CL0017534
US0217535,CL0017535
US0217536,CL0017536
US0217537,CL0017537
US0217538,CL0017538
US0217539,CL0017539
US0217540,CL0017540
US0217541,CL0017541
US0217542,CL0017542
US0217543,CL0017543
US0217544,CL0017544
US0217545,CL0017545
US0217546,CL0017546
US0217547,CL0017547
US0217548,CL0017548
US0217549,CL0017549
US0217550,CL0017550
US0217551,CL0017551
US0217552,CL0017552
US0217553,CL0017553
US0217554,CL0017554
US0217555,CL0017555
US0217556,CL0017556
US0217557,CL0017557
US0217558,CL0017558
US0217559,CL0017559
US0217560,CL0017560
US0217561,CL0017561
US0217562,CL0017562
US0217563,CL0017563
US0217564,CL0017564
US0217565,CL0017565
US0217566,CL0017566
US0217567,CL0017567
US0217568,CL0017568
US0217569,CL0017569
US0217570,CL0017570
US0217571,CL0017571
US0217572,CL0017572
US0217573,CL0017573
US0217574,CL0017574
US0217575,CL0017575
US0217576,CL0017576
US0217577,CL0017577
US0217578,CL0017578
US0217579,CL0017579
US0217580,CL0017580
US0217581,CL0017581
US0217582,CL0017582
US0217583,CL0017583
US0217584,CL0017584
US0217585,CL0017585
US0217586,CL0017586
US0217587,CL0017587
US0217588,CL0017588
US0217589,CL0017589
US0217590,CL0017590
US0217591,CL0017591
US0217592,CL0017592
US0217593,CL0017593
US0217594,CL0017594
US0217595,CL0017595
US0217596,CL0017596
US0217597,CL0017597
US0217598,CL0017598
US0217599,CL0017599
US0217600,CL0017600
US0217601,CL0017601
US0217602,CL0017602
US0217603,CL0017603
US0217604,CL0017604
US0217605,CL0017605
US0217606,CL0017606
US0217607,CL0017607
US0217608,CL0017608
US0217609,CL0017609
US0217610,CL0017610
US0217611,CL0017611
US0217612,CL0017612
US0217613,CL0017613
US0217614,CL0017614
US0217615,CL0017615
US0217616,CL0017616
US0217617,CL0017617
US0217618,CL0017618
US0217619,CL0017619
US0217620,CL0017620
US0217621,CL0017621
US0217622,CL0017622
US0217623,CL0017623
US0217624,CL0017624
US0217625,CL0017625
US0217626,CL0017626
US0217627,CL0017627
US0217628,CL0017628
US0217629,CL0017629
US0217630,CL0017630
US0217631,CL0017631
US0217632,CL0017632
US0217633,CL0017633
US0217634,CL0017634
US0217635,CL0017635
US0217636,CL0017636
US0217637,CL0017637
US0217638,CL0017638
US0217639,CL0017639
US0217640,CL0017640
US0217641,CL0017641
US0217642,CL0017642
US0217643,CL0017643
US0217644,CL0017644
US0217645,CL0017645
US0217646,CL0017646
US0217647,CL0017647
US0217648,CL0017648
US0217649,CL0017649
US0217650,CL0017650
US0217651,CL0017651
US0217652,CL0017652
US0217653,CL0017653
US0217654,CL0017654
US0217655,CL0017655
US0217656,CL0017656
US0217657,CL0017657
US0217658,CL0017658
US0217659,CL0017659
US0217660,CL0017660
US0217661,CL0017661
US0217662,CL0017662
US0217663,CL0017663
US0217664,CL0017664
US0217665,CL0017665
US0217666,CL0017666
US0217667,CL0017667
US0217668,CL0017668
US0217669,CL0017669
US0217670,CL0017670
US0217671,CL0017671
US0217672,CL0017672
US0217673,CL0017673
US0217674,CL0017674
US0217675,CL0017675
US0217676,CL0017676
US0217677,CL0017677
US0217678,CL0017678
US0217679,CL0017679
US0217680,CL0017680
US0217681,CL0017681
US0217682,CL0017682
US0217683,CL0017683
US0217684,CL0017684
US0217685,CL0017685
US0217686,CL0017686
US0217687,CL0017687
US0217688,CL0017688
US0217689,CL0017689
US0217690,CL0017690
US0217691,CL0017691
US0217692,CL0017692
US0217693,CL0017693
US0217694,CL0017694
US0217695,CL0017695
US0217696,CL0017696
US0217697,CL0017697
US0217698,CL0017698
US0217699,CL0017699
US0217700,CL0017700
US0217701,CL0017701
US0217702,CL0017702
US0217703,CL0017703
US0217704,CL0017704
