cliente_id,membresia_id
C00007078,MEM0000004
C00007079,MEM0000001
C00007080,MEM0000003
C00007081,MEM0000002
C00007082,MEM0000002
C00007083,MEM0000002
C00007084,MEM0000002
C00007085,MEM0000001
C00007086,MEM0000002
C00007087,MEM0000003
C00007088,MEM0000004
C00007089,MEM0000002
C00007090,MEM0000002
C00007091,MEM0000002
C00007092,MEM0000001
C00007093,MEM0000003
C00007094,MEM0000001
C00007095,MEM0000002
C00007096,MEM0000004
C00007097,MEM0000004
C00007098,MEM0000004
C00007099,MEM0000003
C00007100,MEM0000004
C00007101,MEM0000004
C00007102,MEM0000004
C00007103,MEM0000001
C00007104,MEM0000004
C00007105,MEM0000002
C00007106,MEM0000003
C00007107,MEM0000001
C00007108,MEM0000004
C00007109,MEM0000003
C00007110,MEM0000004
C00007111,MEM0000003
C00007112,MEM0000003
C00007113,MEM0000004
C00007114,MEM0000004
C00007115,MEM0000004
C00007116,MEM0000003
C00007117,MEM0000003
C00007118,MEM0000003
C00007119,MEM0000001
C00007120,MEM0000004
C00007121,MEM0000001
C00007122,MEM0000003
C00007123,MEM0000003
C00007124,MEM0000001
C00007125,MEM0000001
C00007126,MEM0000003
C00007127,MEM0000003
C00007128,MEM0000003
C00007129,MEM0000004
C00007130,MEM0000004
C00007131,MEM0000004
C00007132,MEM0000002
C00007133,MEM0000004
C00007134,MEM0000001
C00007135,MEM0000002
C00007136,MEM0000003
C00007137,MEM0000002
C00007138,MEM0000001
C00007139,MEM0000001
C00007140,MEM0000002
C00007141,MEM0000004
C00007142,MEM0000001
C00007143,MEM0000004
C00007144,MEM0000001
C00007145,MEM0000001
C00007146,MEM0000004
C00007147,MEM0000004
C00007148,MEM0000001
C00007149,MEM0000004
C00007150,MEM0000003
C00007151,MEM0000001
C00007152,MEM0000003
C00007153,MEM0000002
C00007154,MEM0000001
C00007155,MEM0000001
C00007156,MEM0000001
C00007157,MEM0000004
C00007158,MEM0000001
C00007159,MEM0000002
C00007160,MEM0000002
C00007161,MEM0000004
C00007162,MEM0000001
C00007163,MEM0000002
C00007164,MEM0000002
C00007165,MEM0000003
C00007166,MEM0000001
C00007167,MEM0000001
C00007168,MEM0000002
C00007169,MEM0000001
C00007170,MEM0000001
C00007171,MEM0000003
C00007172,MEM0000001
C00007173,MEM0000002
C00007174,MEM0000004
C00007175,MEM0000001
C00007176,MEM0000004
C00007177,MEM0000004
C00007178,MEM0000003
C00007179,MEM0000002
C00007180,MEM0000004
C00007181,MEM0000003
C00007182,MEM0000004
C00007183,MEM0000001
C00007184,MEM0000002
C00007185,MEM0000002
C00007186,MEM0000002
C00007187,MEM0000004
C00007188,MEM0000002
C00007189,MEM0000003
C00007190,MEM0000003
C00007191,MEM0000001
C00007192,MEM0000002
C00007193,MEM0000001
C00007194,MEM0000002
C00007195,MEM0000001
C00007196,MEM0000003
C00007197,MEM0000002
C00007198,MEM0000001
C00007199,MEM0000002
C00007200,MEM0000002
C00007201,MEM0000004
C00007202,MEM0000003
C00007203,MEM0000001
C00007204,MEM0000002
C00007205,MEM0000002
C00007206,MEM0000003
C00007207,MEM0000001
C00007208,MEM0000004
C00007209,MEM0000001
C00007210,MEM0000003
C00007211,MEM0000004
C00007212,MEM0000001
C00007213,MEM0000003
C00007214,MEM0000004
C00007215,MEM0000002
C00007216,MEM0000002
C00007217,MEM0000001
C00007218,MEM0000001
C00007219,MEM0000004
C00007220,MEM0000002
C00007221,MEM0000003
C00007222,MEM0000001
C00007223,MEM0000001
C00007224,MEM0000002
C00007225,MEM0000004
C00007226,MEM0000003
C00007227,MEM0000004
C00007228,MEM0000002
C00007229,MEM0000004
C00007230,MEM0000003
C00007231,MEM0000004
C00007232,MEM0000002
C00007233,MEM0000004
C00007234,MEM0000001
C00007235,MEM0000004
C00007236,MEM0000004
C00007237,MEM0000003
C00007238,MEM0000001
C00007239,MEM0000002
C00007240,MEM0000001
C00007241,MEM0000004
C00007242,MEM0000002
C00007243,MEM0000003
C00007244,MEM0000004
C00007245,MEM0000001
C00007246,MEM0000002
C00007247,MEM0000004
C00007248,MEM0000004
C00007249,MEM0000002
C00007250,MEM0000001
C00007251,MEM0000003
C00007252,MEM0000003
C00007253,MEM0000002
C00007254,MEM0000001
C00007255,MEM0000004
C00007256,MEM0000002
C00007257,MEM0000004
C00007258,MEM0000003
C00007259,MEM0000004
C00007260,MEM0000001
C00007261,MEM0000003
C00007262,MEM0000004
C00007263,MEM0000003
C00007264,MEM0000002
C00007265,MEM0000004
C00007266,MEM0000002
C00007267,MEM0000002
C00007268,MEM0000003
C00007269,MEM0000002
C00007270,MEM0000002
C00007271,MEM0000004
C00007272,MEM0000003
C00007273,MEM0000003
C00007274,MEM0000001
C00007275,MEM0000002
C00007276,MEM0000003
C00007277,MEM0000003
C00007278,MEM0000004
C00007279,MEM0000003
C00007280,MEM0000003
C00007281,MEM0000004
C00007282,MEM0000004
C00007283,MEM0000003
C00007284,MEM0000004
C00007285,MEM0000004
C00007286,MEM0000001
C00007287,MEM0000003
C00007288,MEM0000002
C00007289,MEM0000004
C00007290,MEM0000003
C00007291,MEM0000004
C00007292,MEM0000003
C00007293,MEM0000003
C00007294,MEM0000004
C00007295,MEM0000003
C00007296,MEM0000003
C00007297,MEM0000003
C00007298,MEM0000004
C00007299,MEM0000001
C00007300,MEM0000004
C00007301,MEM0000002
C00007302,MEM0000002
C00007303,MEM0000001
C00007304,MEM0000004
C00007305,MEM0000002
C00007306,MEM0000001
C00007307,MEM0000003
C00007308,MEM0000004
C00007309,MEM0000004
C00007310,MEM0000001
C00007311,MEM0000003
C00007312,MEM0000004
C00007313,MEM0000004
C00007314,MEM0000001
C00007315,MEM0000001
C00007316,MEM0000002
C00007317,MEM0000001
C00007318,MEM0000003
C00007319,MEM0000004
C00007320,MEM0000002
C00007321,MEM0000004
C00007322,MEM0000001
C00007323,MEM0000002
C00007324,MEM0000004
C00007325,MEM0000004
C00007326,MEM0000004
C00007327,MEM0000002
C00007328,MEM0000002
C00007329,MEM0000004
C00007330,MEM0000004
C00007331,MEM0000004
C00007332,MEM0000003
C00007333,MEM0000003
C00007334,MEM0000002
C00007335,MEM0000004
C00007336,MEM0000003
C00007337,MEM0000001
C00007338,MEM0000002
C00007339,MEM0000003
C00007340,MEM0000002
C00007341,MEM0000003
C00007342,MEM0000001
C00007343,MEM0000001
C00007344,MEM0000004
C00007345,MEM0000002
C00007346,MEM0000003
C00007347,MEM0000001
C00007348,MEM0000003
C00007349,MEM0000004
C00007350,MEM0000001
C00007351,MEM0000003
C00007352,MEM0000004
C00007353,MEM0000003
C00007354,MEM0000003
C00007355,MEM0000003
C00007356,MEM0000003
C00007357,MEM0000004
C00007358,MEM0000001
C00007359,MEM0000004
C00007360,MEM0000004
C00007361,MEM0000004
C00007362,MEM0000001
C00007363,MEM0000002
C00007364,MEM0000001
C00007365,MEM0000003
C00007366,MEM0000001
C00007367,MEM0000002
C00007368,MEM0000001
C00007369,MEM0000002
C00007370,MEM0000003
C00007371,MEM0000002
C00007372,MEM0000004
C00007373,MEM0000001
C00007374,MEM0000001
C00007375,MEM0000002
C00007376,MEM0000001
C00007377,MEM0000004
C00007378,MEM0000002
C00007379,MEM0000003
C00007380,MEM0000002
C00007381,MEM0000003
C00007382,MEM0000001
C00007383,MEM0000004
C00007384,MEM0000004
C00007385,MEM0000003
C00007386,MEM0000002
C00007387,MEM0000001
C00007388,MEM0000003
C00007389,MEM0000002
C00007390,MEM0000001
C00007391,MEM0000001
C00007392,MEM0000003
C00007393,MEM0000001
C00007394,MEM0000004
C00007395,MEM0000004
C00007396,MEM0000003
C00007397,MEM0000001
C00007398,MEM0000003
C00007399,MEM0000001
C00007400,MEM0000004
C00007401,MEM0000004
C00007402,MEM0000003
C00007403,MEM0000002
C00007404,MEM0000001
C00007405,MEM0000003
C00007406,MEM0000002
C00007407,MEM0000001
C00007408,MEM0000001
C00007409,MEM0000001
C00007410,MEM0000001
C00007411,MEM0000004
C00007412,MEM0000003
C00007413,MEM0000003
C00007414,MEM0000003
C00007415,MEM0000002
C00007416,MEM0000002
C00007417,MEM0000002
C00007418,MEM0000004
C00007419,MEM0000004
C00007420,MEM0000003
C00007421,MEM0000002
C00007422,MEM0000001
C00007423,MEM0000003
C00007424,MEM0000002
C00007425,MEM0000001
C00007426,MEM0000001
C00007427,MEM0000003
C00007428,MEM0000002
C00007429,MEM0000003
C00007430,MEM0000003
C00007431,MEM0000001
C00007432,MEM0000001
C00007433,MEM0000002
C00007434,MEM0000001
C00007435,MEM0000004
C00007436,MEM0000003
C00007437,MEM0000004
C00007438,MEM0000004
C00007439,MEM0000003
C00007440,MEM0000003
C00007441,MEM0000003
C00007442,MEM0000003
C00007443,MEM0000003
C00007444,MEM0000002
C00007445,MEM0000001
C00007446,MEM0000004
C00007447,MEM0000001
C00007448,MEM0000001
C00007449,MEM0000004
C00007450,MEM0000003
C00007451,MEM0000004
C00007452,MEM0000001
C00007453,MEM0000004
C00007454,MEM0000002
C00007455,MEM0000003
C00007456,MEM0000003
C00007457,MEM0000003
C00007458,MEM0000002
C00007459,MEM0000004
C00007460,MEM0000003
C00007461,MEM0000001
C00007462,MEM0000002
C00007463,MEM0000001
C00007464,MEM0000003
C00007465,MEM0000003
C00007466,MEM0000001
C00007467,MEM0000002
C00007468,MEM0000002
C00007469,MEM0000002
C00007470,MEM0000004
C00007471,MEM0000004
C00007472,MEM0000003
C00007473,MEM0000003
C00007474,MEM0000003
C00007475,MEM0000002
C00007476,MEM0000002
C00007477,MEM0000003
C00007478,MEM0000002
C00007479,MEM0000002
C00007480,MEM0000002
C00007481,MEM0000003
C00007482,MEM0000001
C00007483,MEM0000001
C00007484,MEM0000003
C00007485,MEM0000004
C00007486,MEM0000003
C00007487,MEM0000001
C00007488,MEM0000003
C00007489,MEM0000003
C00007490,MEM0000001
C00007491,MEM0000004
C00007492,MEM0000004
C00007493,MEM0000002
C00007494,MEM0000002
C00007495,MEM0000002
C00007496,MEM0000003
C00007497,MEM0000002
C00007498,MEM0000003
C00007499,MEM0000001
C00007500,MEM0000001
C00007501,MEM0000002
C00007502,MEM0000004
C00007503,MEM0000004
C00007504,MEM0000001
C00007505,MEM0000004
C00007506,MEM0000002
C00007507,MEM0000004
C00007508,MEM0000003
C00007509,MEM0000002
C00007510,MEM0000002
C00007511,MEM0000004
C00007512,MEM0000002
C00007513,MEM0000001
C00007514,MEM0000002
C00007515,MEM0000003
C00007516,MEM0000004
C00007517,MEM0000004
C00007518,MEM0000004
C00007519,MEM0000003
C00007520,MEM0000004
C00007521,MEM0000001
C00007522,MEM0000003
C00007523,MEM0000004
C00007524,MEM0000002
C00007525,MEM0000003
C00007526,MEM0000003
C00007527,MEM0000004
C00007528,MEM0000004
C00007529,MEM0000001
C00007530,MEM0000004
C00007531,MEM0000001
C00007532,MEM0000003
C00007533,MEM0000004
C00007534,MEM0000002
C00007535,MEM0000004
C00007536,MEM0000001
C00007537,MEM0000001
C00007538,MEM0000001
C00007539,MEM0000001
C00007540,MEM0000002
C00007541,MEM0000001
C00007542,MEM0000001
C00007543,MEM0000001
C00007544,MEM0000001
C00007545,MEM0000002
C00007546,MEM0000004
C00007547,MEM0000001
C00007548,MEM0000002
C00007549,MEM0000001
C00007550,MEM0000001
C00007551,MEM0000001
C00007552,MEM0000002
C00007553,MEM0000001
C00007554,MEM0000001
C00007555,MEM0000002
C00007556,MEM0000003
C00007557,MEM0000001
C00007558,MEM0000003
C00007559,MEM0000001
C00007560,MEM0000004
C00007561,MEM0000004
C00007562,MEM0000001
C00007563,MEM0000003
C00007564,MEM0000001
C00007565,MEM0000002
C00007566,MEM0000002
C00007567,MEM0000004
C00007568,MEM0000002
C00007569,MEM0000004
C00007570,MEM0000001
C00007571,MEM0000001
C00007572,MEM0000001
C00007573,MEM0000002
C00007574,MEM0000002
C00007575,MEM0000002
C00007576,MEM0000002
C00007577,MEM0000003
C00007578,MEM0000003
C00007579,MEM0000004
C00007580,MEM0000004
C00007581,MEM0000002
C00007582,MEM0000002
C00007583,MEM0000004
C00007584,MEM0000002
C00007585,MEM0000001
C00007586,MEM0000003
C00007587,MEM0000002
C00007588,MEM0000001
C00007589,MEM0000001
C00007590,MEM0000002
C00007591,MEM0000002
C00007592,MEM0000004
C00007593,MEM0000003
C00007594,MEM0000002
C00007595,MEM0000001
C00007596,MEM0000001
C00007597,MEM0000002
C00007598,MEM0000004
C00007599,MEM0000001
C00007600,MEM0000001
C00007601,MEM0000003
C00007602,MEM0000003
C00007603,MEM0000003
C00007604,MEM0000004
C00007605,MEM0000004
C00007606,MEM0000003
C00007607,MEM0000002
C00007608,MEM0000001
C00007609,MEM0000003
C00007610,MEM0000004
C00007611,MEM0000002
C00007612,MEM0000002
C00007613,MEM0000002
C00007614,MEM0000001
C00007615,MEM0000002
C00007616,MEM0000004
C00007617,MEM0000001
C00007618,MEM0000001
C00007619,MEM0000001
C00007620,MEM0000002
C00007621,MEM0000003
C00007622,MEM0000004
C00007623,MEM0000004
C00007624,MEM0000004
C00007625,MEM0000004
C00007626,MEM0000004
C00007627,MEM0000004
C00007628,MEM0000002
C00007629,MEM0000004
C00007630,MEM0000003
C00007631,MEM0000002
C00007632,MEM0000004
C00007633,MEM0000004
C00007634,MEM0000002
C00007635,MEM0000001
C00007636,MEM0000002
C00007637,MEM0000002
C00007638,MEM0000003
C00007639,MEM0000001
C00007640,MEM0000001
C00007641,MEM0000003
C00007642,MEM0000001
C00007643,MEM0000001
C00007644,MEM0000004
C00007645,MEM0000004
C00007646,MEM0000001
C00007647,MEM0000004
C00007648,MEM0000001
C00007649,MEM0000004
C00007650,MEM0000004
C00007651,MEM0000004
C00007652,MEM0000001
C00007653,MEM0000002
C00007654,MEM0000002
C00007655,MEM0000001
C00007656,MEM0000001
C00007657,MEM0000004
C00007658,MEM0000002
C00007659,MEM0000001
C00007660,MEM0000004
C00007661,MEM0000002
C00007662,MEM0000003
C00007663,MEM0000002
C00007664,MEM0000002
C00007665,MEM0000004
C00007666,MEM0000001
C00007667,MEM0000003
C00007668,MEM0000002
C00007669,MEM0000001
C00007670,MEM0000001
C00007671,MEM0000004
C00007672,MEM0000004
C00007673,MEM0000001
C00007674,MEM0000001
C00007675,MEM0000004
C00007676,MEM0000001
C00007677,MEM0000001
C00007678,MEM0000003
C00007679,MEM0000002
C00007680,MEM0000002
C00007681,MEM0000002
C00007682,MEM0000001
C00007683,MEM0000001
C00007684,MEM0000001
C00007685,MEM0000001
C00007686,MEM0000004
C00007687,MEM0000004
C00007688,MEM0000004
C00007689,MEM0000002
C00007690,MEM0000003
C00007691,MEM0000002
C00007692,MEM0000003
C00007693,MEM0000004
C00007694,MEM0000002
C00007695,MEM0000001
C00007696,MEM0000001
C00007697,MEM0000003
C00007698,MEM0000001
C00007699,MEM0000003
C00007700,MEM0000003
C00007701,MEM0000004
C00007702,MEM0000003
C00007703,MEM0000001
C00007704,MEM0000001
C00007705,MEM0000002
C00007706,MEM0000004
C00007707,MEM0000003
C00007708,MEM0000004
C00007709,MEM0000004
C00007710,MEM0000004
C00007711,MEM0000002
C00007712,MEM0000001
C00007713,MEM0000004
C00007714,MEM0000001
C00007715,MEM0000004
C00007716,MEM0000002
C00007717,MEM0000004
C00007718,MEM0000002
C00007719,MEM0000002
C00007720,MEM0000002
C00007721,MEM0000004
C00007722,MEM0000003
C00007723,MEM0000004
C00007724,MEM0000004
C00007725,MEM0000004
C00007726,MEM0000001
C00007727,MEM0000002
C00007728,MEM0000002
C00007729,MEM0000004
C00007730,MEM0000001
C00007731,MEM0000003
C00007732,MEM0000004
C00007733,MEM0000003
C00007734,MEM0000002
C00007735,MEM0000003
C00007736,MEM0000003
C00007737,MEM0000002
C00007738,MEM0000002
C00007739,MEM0000002
C00007740,MEM0000003
C00007741,MEM0000003
C00007742,MEM0000001
C00007743,MEM0000003
C00007744,MEM0000003
C00007745,MEM0000004
C00007746,MEM0000002
C00007747,MEM0000004
C00007748,MEM0000003
C00007749,MEM0000003
C00007750,MEM0000002
C00007751,MEM0000004
C00007752,MEM0000004
C00007753,MEM0000003
C00007754,MEM0000003
C00007755,MEM0000002
C00007756,MEM0000002
C00007757,MEM0000003
C00007758,MEM0000004
C00007759,MEM0000002
C00007760,MEM0000004
C00007761,MEM0000002
C00007762,MEM0000002
C00007763,MEM0000004
C00007764,MEM0000004
C00007765,MEM0000001
C00007766,MEM0000003
C00007767,MEM0000004
C00007768,MEM0000004
C00007769,MEM0000002
C00007770,MEM0000003
C00007771,MEM0000002
C00007772,MEM0000004
C00007773,MEM0000003
C00007774,MEM0000001
C00007775,MEM0000003
C00007776,MEM0000004
C00007777,MEM0000003
C00007778,MEM0000004
C00007779,MEM0000001
C00007780,MEM0000004
C00007781,MEM0000001
C00007782,MEM0000002
C00007783,MEM0000001
C00007784,MEM0000001
C00007785,MEM0000003
C00007786,MEM0000001
C00007787,MEM0000004
C00007788,MEM0000002
C00007789,MEM0000001
C00007790,MEM0000004
C00007791,MEM0000004
C00007792,MEM0000004
C00007793,MEM0000004
C00007794,MEM0000001
C00007795,MEM0000003
C00007796,MEM0000002
C00007797,MEM0000001
C00007798,MEM0000003
C00007799,MEM0000001
C00007800,MEM0000001
C00007801,MEM0000001
C00007802,MEM0000002
C00007803,MEM0000003
C00007804,MEM0000004
C00007805,MEM0000003
C00007806,MEM0000002
C00007807,MEM0000001
C00007808,MEM0000001
C00007809,MEM0000004
C00007810,MEM0000003
C00007811,MEM0000001
C00007812,MEM0000002
C00007813,MEM0000001
C00007814,MEM0000002
C00007815,MEM0000004
C00007816,MEM0000004
C00007817,MEM0000003
C00007818,MEM0000001
C00007819,MEM0000001
C00007820,MEM0000003
C00007821,MEM0000003
C00007822,MEM0000003
C00007823,MEM0000002
C00007824,MEM0000003
C00007825,MEM0000002
C00007826,MEM0000003
C00007827,MEM0000002
C00007828,MEM0000004
C00007829,MEM0000001
C00007830,MEM0000003
C00007831,MEM0000004
C00007832,MEM0000001
C00007833,MEM0000001
C00007834,MEM0000004
C00007835,MEM0000002
C00007836,MEM0000001
C00007837,MEM0000004
C00007838,MEM0000002
C00007839,MEM0000003
C00007840,MEM0000002
C00007841,MEM0000004
C00007842,MEM0000004
C00007843,MEM0000004
C00007844,MEM0000003
C00007845,MEM0000004
C00007846,MEM0000002
C00007847,MEM0000001
C00007848,MEM0000002
C00007849,MEM0000004
C00007850,MEM0000002
C00007851,MEM0000004
C00007852,MEM0000003
C00007853,MEM0000002
C00007854,MEM0000002
C00007855,MEM0000004
C00007856,MEM0000003
C00007857,MEM0000001
C00007858,MEM0000002
C00007859,MEM0000003
C00007860,MEM0000003
C00007861,MEM0000002
C00007862,MEM0000004
C00007863,MEM0000002
C00007864,MEM0000004
C00007865,MEM0000002
C00007866,MEM0000001
C00007867,MEM0000002
C00007868,MEM0000004
C00007869,MEM0000003
C00007870,MEM0000001
C00007871,MEM0000001
C00007872,MEM0000002
C00007873,MEM0000002
C00007874,MEM0000004
C00007875,MEM0000002
C00007876,MEM0000001
C00007877,MEM0000004
C00007878,MEM0000002
C00007879,MEM0000004
C00007880,MEM0000001
C00007881,MEM0000003
C00007882,MEM0000003
C00007883,MEM0000002
C00007884,MEM0000003
C00007885,MEM0000004
C00007886,MEM0000004
C00007887,MEM0000003
C00007888,MEM0000001
C00007889,MEM0000004
C00007890,MEM0000001
C00007891,MEM0000003
C00007892,MEM0000003
C00007893,MEM0000004
C00007894,MEM0000002
C00007895,MEM0000001
C00007896,MEM0000002
C00007897,MEM0000002
C00007898,MEM0000001
C00007899,MEM0000003
C00007900,MEM0000001
C00007901,MEM0000004
C00007902,MEM0000002
C00007903,MEM0000002
C00007904,MEM0000004
C00007905,MEM0000002
C00007906,MEM0000002
C00007907,MEM0000003
C00007908,MEM0000003
C00007909,MEM0000002
C00007910,MEM0000001
C00007911,MEM0000003
C00007912,MEM0000001
C00007913,MEM0000001
C00007914,MEM0000004
C00007915,MEM0000003
C00007916,MEM0000004
C00007917,MEM0000002
C00007918,MEM0000002
C00007919,MEM0000002
C00007920,MEM0000002
C00007921,MEM0000001
C00007922,MEM0000001
C00007923,MEM0000003
C00007924,MEM0000003
C00007925,MEM0000003
C00007926,MEM0000003
C00007927,MEM0000001
C00007928,MEM0000003
C00007929,MEM0000003
C00007930,MEM0000004
C00007931,MEM0000003
C00007932,MEM0000003
C00007933,MEM0000002
C00007934,MEM0000003
C00007935,MEM0000002
C00007936,MEM0000001
C00007937,MEM0000004
C00007938,MEM0000004
C00007939,MEM0000004
C00007940,MEM0000004
C00007941,MEM0000002
C00007942,MEM0000001
C00007943,MEM0000004
C00007944,MEM0000002
C00007945,MEM0000004
C00007946,MEM0000001
C00007947,MEM0000001
C00007948,MEM0000002
C00007949,MEM0000002
C00007950,MEM0000002
C00007951,MEM0000004
C00007952,MEM0000002
C00007953,MEM0000003
C00007954,MEM0000004
C00007955,MEM0000004
C00007956,MEM0000002
C00007957,MEM0000002
C00007958,MEM0000002
