venta_id,producto_id,cantidad,precio
VE0065644,PR0000191,5,245
VE0012540,PR0000316,5,135
VE0078658,PR0000344,5,220
VE0003110,PR0000221,2,96
VE0059330,PR0000085,4,116
VE0074402,PR0000099,2,84
VE0038733,PR0000399,5,170
VE0016669,PR0000172,2,98
VE0051271,PR0000234,4,68
VE0091124,PR0000383,1,48
VE0064781,PR0000264,3,126
VE0053830,PR0000213,1,32
VE0023845,PR0000275,4,140
VE0090756,PR0000014,2,90
VE0072298,PR0000045,2,82
VE0032984,PR0000248,1,44
VE0030490,PR0000331,3,141
VE0093645,PR0000125,2,54
VE0075812,PR0000097,4,120
VE0050493,PR0000049,2,32
VE0051939,PR0000219,1,16
VE0076857,PR0000307,5,225
VE0086271,PR0000336,3,129
VE0094255,PR0000216,4,84
VE0024161,PR0000411,5,85
VE0010268,PR0000297,4,196
VE0025913,PR0000184,1,22
VE0024563,PR0000117,2,42
VE0039214,PR0000309,4,140
VE0058611,PR0000161,5,85
VE0071085,PR0000114,2,44
VE0062795,PR0000116,4,148
VE0093054,PR0000379,5,85
VE0042968,PR0000233,4,40
VE0083279,PR0000390,2,84
VE0055189,PR0000027,5,240
VE0003289,PR0000303,4,76
VE0004022,PR0000327,5,205
VE0031216,PR0000238,3,138
VE0014063,PR0000116,2,74
VE0067605,PR0000214,3,54
VE0021747,PR0000201,4,52
VE0086713,PR0000256,5,140
VE0042338,PR0000410,2,50
VE0066468,PR0000096,4,104
VE0005833,PR0000244,2,28
VE0050952,PR0000361,2,56
VE0052256,PR0000190,1,23
VE0013450,PR0000260,4,184
VE0005256,PR0000114,2,44
VE0097523,PR0000379,4,68
VE0078834,PR0000306,4,136
VE0063989,PR0000217,5,155
VE0034334,PR0000367,1,48
VE0041003,PR0000247,3,138
VE0061218,PR0000125,5,135
VE0016730,PR0000221,3,144
VE0049070,PR0000287,5,245
VE0065675,PR0000397,3,81
VE0030255,PR0000200,5,80
VE0044843,PR0000119,5,195
VE0061410,PR0000307,3,135
VE0085929,PR0000072,2,20
VE0018855,PR0000329,4,112
VE0035946,PR0000043,2,32
VE0021817,PR0000115,4,192
VE0013205,PR0000290,1,40
VE0088003,PR0000058,1,20
VE0062893,PR0000175,4,168
VE0090314,PR0000092,4,200
VE0041029,PR0000363,4,112
VE0076856,PR0000212,4,104
VE0024763,PR0000212,5,130
VE0075693,PR0000182,3,45
VE0063283,PR0000139,4,144
VE0061522,PR0000320,5,160
VE0066965,PR0000295,3,102
VE0077493,PR0000060,3,60
VE0076354,PR0000167,3,150
VE0021564,PR0000176,1,50
VE0088495,PR0000137,3,150
VE0000185,PR0000184,5,110
VE0097388,PR0000025,4,64
VE0008910,PR0000260,3,138
VE0026756,PR0000411,3,51
VE0012150,PR0000237,1,24
VE0002212,PR0000349,2,58
VE0068805,PR0000238,1,46
VE0008779,PR0000406,2,70
VE0080368,PR0000411,1,17
VE0092914,PR0000094,1,10
VE0007792,PR0000355,3,120
VE0022110,PR0000167,1,50
VE0042724,PR0000254,3,51
VE0052221,PR0000023,4,92
VE0058065,PR0000030,5,110
VE0057535,PR0000175,3,126
VE0081246,PR0000098,4,156
VE0019650,PR0000328,1,38
VE0011968,PR0000249,5,150
VE0010133,PR0000115,1,48
VE0086446,PR0000300,2,50
VE0031343,PR0000243,5,135
VE0067568,PR0000286,5,205
VE0091607,PR0000053,5,100
VE0033907,PR0000063,1,43
VE0080057,PR0000380,4,180
VE0024476,PR0000335,3,33
VE0041920,PR0000111,4,172
VE0095154,PR0000130,2,36
VE0040297,PR0000317,1,34
VE0094333,PR0000142,4,144
VE0021556,PR0000354,1,11
VE0080397,PR0000267,5,140
VE0060466,PR0000372,4,136
VE0013799,PR0000275,2,70
VE0091641,PR0000274,2,42
VE0063592,PR0000137,2,100
VE0013246,PR0000231,5,210
VE0084245,PR0000115,3,144
VE0029058,PR0000191,5,245
VE0029593,PR0000013,5,180
VE0091925,PR0000004,5,225
VE0047016,PR0000324,5,125
VE0034349,PR0000190,4,92
VE0031573,PR0000332,1,47
VE0004184,PR0000152,5,135
VE0086796,PR0000379,1,17
VE0012461,PR0000177,2,32
VE0071275,PR0000009,1,34
VE0077652,PR0000406,4,140
VE0082684,PR0000204,4,116
VE0069923,PR0000282,4,124
VE0073791,PR0000118,2,58
VE0078470,PR0000359,1,17
VE0004761,PR0000356,4,112
VE0013137,PR0000128,5,190
VE0086999,PR0000152,3,81
VE0097698,PR0000356,4,112
VE0078645,PR0000368,3,78
VE0057768,PR0000017,1,32
VE0092225,PR0000193,5,240
VE0096904,PR0000063,3,129
VE0081514,PR0000254,1,17
VE0083880,PR0000152,2,54
VE0083996,PR0000313,1,41
VE0099772,PR0000019,1,16
VE0075469,PR0000228,1,47
VE0056211,PR0000372,5,170
VE0074362,PR0000190,3,69
VE0074917,PR0000126,5,95
VE0077363,PR0000159,1,50
VE0049529,PR0000317,3,102
VE0014066,PR0000121,4,80
VE0025012,PR0000185,2,24
VE0019205,PR0000176,2,100
VE0052448,PR0000236,2,58
VE0038659,PR0000055,3,78
VE0022001,PR0000087,1,36
VE0074349,PR0000002,3,72
VE0004014,PR0000067,3,126
VE0050172,PR0000367,5,240
VE0057976,PR0000389,4,136
VE0075226,PR0000362,2,32
VE0005190,PR0000060,4,80
VE0091157,PR0000231,5,210
VE0095828,PR0000125,4,108
VE0012423,PR0000113,4,52
VE0036384,PR0000351,5,55
VE0082984,PR0000020,1,34
VE0012189,PR0000400,4,116
VE0095544,PR0000111,5,215
VE0081042,PR0000087,5,180
VE0008171,PR0000241,3,33
VE0006324,PR0000255,5,205
VE0002221,PR0000146,1,40
VE0084712,PR0000319,4,48
VE0000376,PR0000170,1,22
VE0023421,PR0000146,1,40
VE0001501,PR0000198,1,21
VE0087222,PR0000314,5,120
VE0014467,PR0000193,4,192
VE0088240,PR0000011,3,96
VE0097839,PR0000204,3,87
VE0041681,PR0000062,5,100
VE0051812,PR0000348,1,38
VE0043563,PR0000222,2,96
VE0018652,PR0000193,4,192
VE0092089,PR0000083,4,160
VE0009399,PR0000409,2,64
VE0039321,PR0000342,2,84
VE0074923,PR0000343,5,230
VE0012746,PR0000220,2,40
VE0008774,PR0000106,3,84
VE0022730,PR0000177,2,32
VE0050309,PR0000099,1,42
VE0065718,PR0000278,3,126
VE0072266,PR0000118,3,87
VE0097693,PR0000287,5,245
VE0014779,PR0000039,1,16
VE0070859,PR0000037,4,136
VE0013323,PR0000139,3,108
VE0068458,PR0000272,4,72
VE0062826,PR0000024,2,26
VE0010367,PR0000047,2,66
VE0054302,PR0000005,2,82
VE0025455,PR0000029,5,170
VE0081646,PR0000049,5,80
VE0021412,PR0000361,1,28
VE0029619,PR0000189,2,24
VE0098210,PR0000323,3,150
VE0096938,PR0000245,2,86
VE0065439,PR0000104,1,46
VE0072285,PR0000130,4,72
VE0095047,PR0000210,5,80
VE0090016,PR0000076,2,20
VE0097232,PR0000299,1,16
VE0024439,PR0000123,5,145
VE0012373,PR0000356,4,112
VE0025785,PR0000119,3,117
VE0099881,PR0000076,2,20
VE0009488,PR0000291,2,40
VE0058078,PR0000093,4,100
VE0044783,PR0000373,5,250
VE0004828,PR0000140,1,50
VE0015757,PR0000247,1,46
VE0008843,PR0000211,1,32
VE0071164,PR0000020,2,68
VE0029317,PR0000062,1,20
VE0096308,PR0000055,3,78
VE0080031,PR0000342,2,84
VE0057830,PR0000031,2,98
VE0045561,PR0000385,3,132
VE0031821,PR0000173,1,37
VE0012370,PR0000367,2,96
VE0073380,PR0000268,3,132
VE0003774,PR0000159,4,200
VE0069460,PR0000026,4,96
VE0075958,PR0000173,2,74
VE0059256,PR0000158,3,102
VE0011793,PR0000014,2,90
VE0063499,PR0000209,3,108
VE0004110,PR0000210,4,64
VE0089659,PR0000327,3,123
VE0056903,PR0000259,4,108
VE0002873,PR0000090,2,48
VE0080389,PR0000220,5,100
VE0008842,PR0000198,3,63
VE0006258,PR0000407,2,68
VE0022748,PR0000068,3,126
VE0071021,PR0000021,2,44
VE0060744,PR0000074,5,200
VE0069826,PR0000169,5,155
VE0084840,PR0000231,1,42
VE0009341,PR0000232,2,90
VE0022989,PR0000078,5,170
VE0047356,PR0000184,4,88
VE0001972,PR0000388,2,92
VE0091725,PR0000015,5,115
VE0038426,PR0000189,3,36
VE0022389,PR0000075,3,87
VE0010956,PR0000381,2,50
VE0039953,PR0000325,5,60
VE0013627,PR0000178,4,52
VE0028282,PR0000284,2,60
VE0071556,PR0000303,4,76
VE0005802,PR0000035,2,24
VE0073039,PR0000364,2,68
VE0003105,PR0000026,3,72
VE0012200,PR0000297,2,98
VE0038384,PR0000146,4,160
VE0089325,PR0000252,4,96
VE0092844,PR0000361,5,140
VE0005877,PR0000212,4,104
VE0036362,PR0000380,3,135
VE0000353,PR0000385,5,220
VE0009533,PR0000388,4,184
VE0033379,PR0000196,1,19
VE0036964,PR0000097,2,60
VE0034381,PR0000163,4,148
VE0083923,PR0000087,3,108
VE0098751,PR0000318,5,130
VE0007261,PR0000108,5,250
VE0044348,PR0000154,2,28
VE0033272,PR0000303,5,95
VE0071403,PR0000142,5,180
VE0073682,PR0000395,5,205
VE0064453,PR0000286,1,41
VE0013520,PR0000320,1,32
VE0056104,PR0000223,1,39
VE0041619,PR0000196,4,76
VE0090842,PR0000258,2,86
VE0013333,PR0000195,5,90
VE0063518,PR0000011,1,32
VE0098150,PR0000041,1,48
VE0042295,PR0000049,2,32
VE0060623,PR0000174,4,84
VE0093773,PR0000047,5,165
VE0087146,PR0000292,5,220
VE0084834,PR0000175,1,42
VE0051411,PR0000130,2,36
VE0046411,PR0000060,4,80
VE0089565,PR0000054,2,78
VE0022803,PR0000001,1,47
VE0067578,PR0000140,3,150
VE0022627,PR0000105,5,120
VE0032159,PR0000278,5,210
VE0095104,PR0000273,5,75
VE0033493,PR0000295,3,102
VE0002211,PR0000111,5,215
VE0074674,PR0000375,4,120
VE0027766,PR0000186,2,84
VE0062687,PR0000116,2,74
VE0075282,PR0000394,3,30
VE0098019,PR0000134,4,168
VE0056423,PR0000236,2,58
VE0039777,PR0000257,4,164
VE0034368,PR0000355,3,120
VE0025648,PR0000274,5,105
VE0037833,PR0000261,5,50
VE0034463,PR0000036,3,90
VE0069921,PR0000265,5,55
VE0018858,PR0000224,5,130
VE0053061,PR0000368,3,78
VE0085457,PR0000367,3,144
VE0094266,PR0000373,5,250
VE0073016,PR0000207,5,70
VE0067800,PR0000176,5,250
VE0021543,PR0000117,5,105
VE0067031,PR0000246,4,96
VE0041605,PR0000079,2,94
VE0034620,PR0000238,2,92
VE0087175,PR0000297,1,49
VE0047186,PR0000127,3,57
VE0040750,PR0000312,2,36
VE0043831,PR0000383,2,96
VE0089610,PR0000412,1,21
VE0008688,PR0000023,1,23
VE0071725,PR0000079,1,47
VE0066958,PR0000120,5,190
VE0078305,PR0000094,5,50
VE0030273,PR0000405,3,93
VE0003359,PR0000065,2,88
VE0034486,PR0000396,4,136
VE0000644,PR0000013,2,72
VE0038239,PR0000111,3,129
VE0094842,PR0000105,5,120
VE0066667,PR0000336,2,86
VE0090543,PR0000134,5,210
VE0013169,PR0000332,3,141
VE0027578,PR0000098,5,195
VE0078195,PR0000405,1,31
VE0078407,PR0000185,5,60
VE0099794,PR0000256,1,28
VE0068056,PR0000349,1,29
VE0074699,PR0000258,3,129
VE0033977,PR0000060,5,100
VE0084626,PR0000312,4,72
VE0021719,PR0000007,5,155
VE0038367,PR0000085,1,29
VE0031592,PR0000273,2,30
VE0047458,PR0000142,3,108
VE0077830,PR0000184,2,44
VE0010020,PR0000151,3,93
VE0019234,PR0000402,1,37
VE0016213,PR0000363,3,84
VE0075415,PR0000158,4,136
VE0032926,PR0000118,2,58
VE0017809,PR0000167,4,200
VE0066769,PR0000007,4,124
VE0022527,PR0000214,3,54
VE0012975,PR0000347,3,129
VE0094339,PR0000134,4,168
VE0000642,PR0000071,5,85
VE0082835,PR0000244,2,28
VE0074480,PR0000314,2,48
VE0039016,PR0000356,4,112
VE0069401,PR0000034,3,90
VE0090551,PR0000364,2,68
VE0031542,PR0000258,2,86
VE0099168,PR0000350,4,88
VE0014097,PR0000047,5,165
VE0098431,PR0000029,1,34
VE0058294,PR0000034,4,120
VE0058489,PR0000213,3,96
VE0035958,PR0000047,3,99
VE0051636,PR0000098,4,156
VE0017355,PR0000308,3,87
VE0016268,PR0000023,2,46
VE0001236,PR0000116,1,37
VE0045141,PR0000088,2,100
VE0017570,PR0000224,1,26
VE0061105,PR0000362,4,64
VE0060954,PR0000183,2,30
VE0026415,PR0000405,1,31
VE0070526,PR0000179,5,95
VE0019589,PR0000076,1,10
VE0077925,PR0000385,2,88
VE0097821,PR0000095,4,108
VE0073085,PR0000168,2,64
VE0059109,PR0000265,1,11
VE0068201,PR0000201,3,39
VE0014862,PR0000158,3,102
VE0006489,PR0000210,2,32
VE0093032,PR0000143,5,55
VE0096518,PR0000190,2,46
VE0055286,PR0000345,2,60
VE0069379,PR0000161,2,34
VE0064951,PR0000260,4,184
VE0053469,PR0000176,2,100
VE0020029,PR0000036,4,120
VE0048253,PR0000339,3,42
VE0097043,PR0000180,5,155
VE0074039,PR0000382,4,100
VE0085330,PR0000394,2,20
VE0054714,PR0000178,1,13
VE0053730,PR0000060,3,60
VE0004939,PR0000057,4,184
VE0025841,PR0000168,5,160
VE0097286,PR0000391,2,96
VE0070590,PR0000348,1,38
VE0098475,PR0000122,5,245
VE0077296,PR0000120,4,152
VE0089873,PR0000124,4,92
VE0038540,PR0000161,3,51
VE0006668,PR0000414,1,33
VE0078119,PR0000224,4,104
VE0085939,PR0000321,2,96
VE0009527,PR0000159,5,250
VE0096818,PR0000109,3,33
VE0018240,PR0000285,2,28
VE0049264,PR0000201,4,52
VE0043993,PR0000185,5,60
VE0078998,PR0000208,1,25
VE0094501,PR0000116,3,111
VE0066240,PR0000054,2,78
VE0029735,PR0000311,5,215
VE0031998,PR0000290,1,40
VE0016793,PR0000066,3,45
VE0055068,PR0000344,3,132
VE0085240,PR0000235,3,90
VE0061875,PR0000403,3,30
VE0091108,PR0000313,2,82
VE0001196,PR0000236,1,29
VE0013805,PR0000277,4,116
VE0075408,PR0000166,3,114
VE0085889,PR0000411,3,51
VE0080509,PR0000351,4,44
VE0040304,PR0000050,4,68
VE0030826,PR0000037,1,34
VE0069541,PR0000114,4,88
VE0036296,PR0000095,1,27
VE0066721,PR0000144,3,141
VE0034228,PR0000260,2,92
VE0020383,PR0000035,1,12
VE0074112,PR0000145,3,123
VE0081190,PR0000177,5,80
VE0013912,PR0000295,1,34
VE0098175,PR0000122,1,49
VE0077889,PR0000117,3,63
VE0058832,PR0000281,3,48
VE0066692,PR0000380,1,45
VE0055127,PR0000105,5,120
VE0095027,PR0000078,1,34
VE0007957,PR0000231,3,126
VE0061862,PR0000320,3,96
VE0013219,PR0000186,3,126
VE0098970,PR0000156,3,123
VE0073405,PR0000066,3,45
VE0045812,PR0000150,1,48
VE0017244,PR0000049,4,64
VE0021462,PR0000200,1,16
VE0069060,PR0000101,3,72
VE0028233,PR0000114,1,22
VE0093684,PR0000178,3,39
VE0033550,PR0000341,1,42
VE0012319,PR0000327,5,205
VE0022535,PR0000303,5,95
VE0011576,PR0000384,4,84
VE0038120,PR0000380,4,180
VE0029487,PR0000008,4,176
VE0042918,PR0000027,2,96
VE0093046,PR0000021,1,22
VE0011038,PR0000272,4,72
VE0002422,PR0000166,5,190
VE0098598,PR0000135,3,90
VE0059513,PR0000312,2,36
VE0041995,PR0000270,5,50
VE0008881,PR0000113,1,13
VE0061287,PR0000342,4,168
VE0097012,PR0000208,1,25
VE0095888,PR0000108,2,100
VE0064611,PR0000173,4,148
VE0099944,PR0000369,1,26
VE0095732,PR0000069,2,26
VE0070008,PR0000092,2,100
VE0082665,PR0000115,4,192
VE0013112,PR0000063,4,172
VE0026564,PR0000376,4,168
VE0046066,PR0000273,1,15
VE0075227,PR0000065,2,88
VE0052513,PR0000169,3,93
VE0042331,PR0000110,5,160
VE0015484,PR0000397,1,27
VE0066525,PR0000292,3,132
VE0057826,PR0000087,1,36
VE0014311,PR0000333,3,102
VE0007826,PR0000316,1,27
VE0013496,PR0000405,5,155
VE0091047,PR0000069,2,26
VE0011638,PR0000245,5,215
VE0013647,PR0000292,2,88
VE0085274,PR0000198,2,42
VE0092315,PR0000392,4,148
VE0064308,PR0000181,5,65
VE0036018,PR0000256,1,28
VE0029089,PR0000165,4,112
VE0019701,PR0000216,3,63
VE0011551,PR0000005,4,164
VE0023086,PR0000015,2,46
VE0016496,PR0000359,5,85
VE0094845,PR0000215,4,196
VE0088241,PR0000319,5,60
VE0074272,PR0000363,3,84
VE0055690,PR0000096,3,78
VE0011717,PR0000262,4,152
VE0035458,PR0000241,4,44
VE0029552,PR0000023,5,115
VE0024549,PR0000132,1,27
VE0098460,PR0000091,2,84
VE0096225,PR0000120,4,152
VE0027419,PR0000387,4,180
VE0057963,PR0000392,1,37
VE0037553,PR0000129,3,87
VE0057686,PR0000306,5,170
VE0047873,PR0000333,1,34
VE0046897,PR0000051,5,80
VE0001636,PR0000047,1,33
VE0043594,PR0000036,3,90
VE0073680,PR0000057,4,184
VE0005868,PR0000055,1,26
VE0097941,PR0000290,3,120
VE0075357,PR0000109,5,55
VE0077388,PR0000042,4,48
VE0075587,PR0000368,5,130
VE0020724,PR0000270,1,10
VE0061333,PR0000080,1,11
VE0066908,PR0000100,2,60
VE0001704,PR0000078,5,170
VE0077557,PR0000003,2,36
VE0046588,PR0000061,3,72
VE0024263,PR0000412,1,21
VE0075717,PR0000316,3,81
VE0073183,PR0000362,4,64
VE0049757,PR0000354,4,44
VE0030364,PR0000193,1,48
VE0090343,PR0000331,5,235
VE0076707,PR0000228,3,141
VE0076928,PR0000230,1,17
VE0068341,PR0000220,3,60
VE0003366,PR0000311,2,86
VE0081284,PR0000055,5,130
VE0093619,PR0000117,1,21
VE0008245,PR0000031,1,49
VE0067415,PR0000056,5,230
VE0024839,PR0000055,1,26
VE0024937,PR0000077,3,126
VE0028046,PR0000215,3,147
VE0078358,PR0000403,4,40
VE0049241,PR0000029,1,34
VE0027983,PR0000212,2,52
VE0042783,PR0000019,5,80
VE0075291,PR0000014,1,45
VE0044165,PR0000106,1,28
VE0051248,PR0000130,4,72
VE0075756,PR0000251,3,93
VE0067775,PR0000363,1,28
VE0064229,PR0000364,2,68
VE0096030,PR0000229,3,54
VE0001317,PR0000037,5,170
VE0037529,PR0000080,2,22
VE0015203,PR0000124,2,46
VE0070993,PR0000097,5,150
VE0075840,PR0000353,2,26
VE0030389,PR0000119,5,195
VE0014099,PR0000287,1,49
VE0008109,PR0000002,3,72
VE0088205,PR0000311,4,172
VE0091900,PR0000142,5,180
VE0071989,PR0000226,5,240
VE0092151,PR0000048,3,147
VE0004383,PR0000317,3,102
VE0032965,PR0000319,3,36
VE0064769,PR0000221,3,144
VE0049043,PR0000342,4,168
VE0020091,PR0000365,5,55
VE0008420,PR0000207,3,42
VE0041480,PR0000409,5,160
VE0082740,PR0000109,5,55
VE0022245,PR0000046,5,195
VE0084157,PR0000383,3,144
VE0094041,PR0000218,4,132
VE0049397,PR0000162,3,129
VE0068009,PR0000125,2,54
VE0068518,PR0000347,5,215
VE0040804,PR0000198,1,21
VE0007116,PR0000249,5,150
VE0056010,PR0000280,1,19
VE0035557,PR0000378,4,84
VE0026289,PR0000124,3,69
VE0041507,PR0000358,5,175
VE0079378,PR0000318,5,130
VE0000074,PR0000311,3,129
VE0090184,PR0000055,1,26
VE0070531,PR0000087,3,108
VE0012972,PR0000329,1,28
VE0015211,PR0000352,4,80
VE0008339,PR0000367,2,96
VE0082904,PR0000056,3,138
VE0098883,PR0000323,4,200
VE0077696,PR0000285,1,14
VE0099902,PR0000082,1,31
VE0017370,PR0000276,5,185
VE0040946,PR0000285,2,28
VE0090880,PR0000129,1,29
VE0085251,PR0000352,1,20
VE0004781,PR0000077,5,210
VE0034768,PR0000124,4,92
VE0008010,PR0000130,3,54
VE0065111,PR0000260,3,138
VE0076677,PR0000265,2,22
VE0083138,PR0000071,5,85
VE0042458,PR0000296,4,144
VE0004352,PR0000154,1,14
VE0018237,PR0000026,1,24
VE0060157,PR0000101,2,48
VE0003878,PR0000064,3,30
VE0094983,PR0000289,5,150
VE0097634,PR0000045,3,123
VE0032190,PR0000111,4,172
VE0070094,PR0000108,4,200
VE0026699,PR0000092,4,200
VE0025280,PR0000040,2,70
VE0079815,PR0000046,3,117
VE0084322,PR0000250,5,105
VE0002693,PR0000158,5,170
VE0044456,PR0000319,2,24
VE0072904,PR0000046,5,195
VE0048550,PR0000221,2,96
VE0076906,PR0000323,1,50
VE0074409,PR0000130,5,90
VE0078484,PR0000319,4,48
VE0038316,PR0000314,3,72
VE0049842,PR0000038,2,80
VE0054850,PR0000049,2,32
VE0043417,PR0000150,5,240
VE0036880,PR0000027,2,96
VE0017784,PR0000027,5,240
VE0045919,PR0000258,5,215
VE0015919,PR0000078,1,34
VE0093113,PR0000197,5,105
VE0064340,PR0000332,1,47
VE0091195,PR0000333,3,102
VE0005051,PR0000169,2,62
VE0011152,PR0000172,4,196
VE0046350,PR0000362,2,32
VE0071287,PR0000052,5,175
VE0062346,PR0000166,4,152
VE0039210,PR0000013,3,108
VE0051654,PR0000228,4,188
VE0053397,PR0000231,2,84
VE0046229,PR0000288,5,240
VE0001981,PR0000332,3,141
VE0044514,PR0000046,3,117
VE0050918,PR0000087,2,72
VE0007705,PR0000266,3,132
VE0097543,PR0000009,1,34
VE0039364,PR0000251,4,124
VE0071456,PR0000195,1,18
VE0031135,PR0000342,5,210
VE0005395,PR0000003,5,90
VE0080766,PR0000144,1,47
VE0098998,PR0000118,3,87
VE0051251,PR0000194,2,32
VE0011892,PR0000025,3,48
VE0009229,PR0000237,3,72
VE0097975,PR0000111,5,215
VE0068998,PR0000339,1,14
VE0091748,PR0000323,3,150
VE0061039,PR0000085,3,87
VE0037796,PR0000316,5,135
VE0005425,PR0000155,5,120
VE0079216,PR0000397,2,54
VE0005716,PR0000102,1,48
VE0061137,PR0000335,2,22
VE0041846,PR0000292,4,176
VE0031152,PR0000141,2,84
VE0089512,PR0000370,3,33
VE0034197,PR0000319,5,60
VE0045469,PR0000035,4,48
VE0073195,PR0000366,4,100
VE0048792,PR0000259,1,27
VE0094375,PR0000066,1,15
VE0052499,PR0000388,1,46
VE0022268,PR0000289,5,150
VE0022851,PR0000192,3,126
VE0073310,PR0000014,2,90
VE0003696,PR0000311,5,215
VE0056360,PR0000053,4,80
VE0019398,PR0000222,3,144
VE0063190,PR0000258,4,172
VE0088137,PR0000217,3,93
VE0081322,PR0000414,3,99
VE0061398,PR0000170,3,66
VE0066436,PR0000200,2,32
VE0008807,PR0000236,5,145
VE0036632,PR0000283,5,130
VE0015233,PR0000259,3,81
VE0004067,PR0000347,2,86
VE0057279,PR0000246,2,48
VE0029535,PR0000403,1,10
VE0069221,PR0000029,4,136
VE0023189,PR0000229,2,36
VE0057878,PR0000041,3,144
VE0085036,PR0000399,2,68
VE0045378,PR0000186,5,210
VE0033129,PR0000167,5,250
VE0092947,PR0000224,4,104
VE0074038,PR0000115,1,48
VE0054996,PR0000116,4,148
VE0074383,PR0000197,4,84
VE0065606,PR0000308,2,58
VE0068012,PR0000049,2,32
VE0052198,PR0000302,2,48
VE0065596,PR0000149,4,48
VE0025767,PR0000326,2,70
VE0060144,PR0000258,4,172
VE0072278,PR0000266,5,220
VE0037046,PR0000181,1,13
VE0006940,PR0000015,1,23
VE0060364,PR0000210,1,16
VE0003529,PR0000151,3,93
VE0024487,PR0000398,2,94
VE0002779,PR0000154,2,28
VE0070109,PR0000184,3,66
VE0015186,PR0000059,2,48
VE0053978,PR0000093,1,25
VE0076773,PR0000091,5,210
VE0028179,PR0000076,5,50
VE0029356,PR0000262,5,190
VE0021067,PR0000295,1,34
VE0019667,PR0000380,4,180
VE0095407,PR0000033,2,68
VE0064276,PR0000188,2,38
VE0006466,PR0000294,3,132
VE0019247,PR0000399,5,170
VE0040233,PR0000260,3,138
VE0090108,PR0000243,3,81
VE0056540,PR0000046,2,78
VE0067698,PR0000306,5,170
VE0057936,PR0000071,2,34
VE0033162,PR0000173,4,148
VE0043424,PR0000158,2,68
VE0070063,PR0000009,4,136
VE0023572,PR0000372,2,68
VE0082470,PR0000255,1,41
VE0009933,PR0000357,4,120
VE0019178,PR0000198,3,63
VE0016604,PR0000044,2,58
VE0015497,PR0000025,4,64
VE0078849,PR0000257,5,205
VE0013612,PR0000146,4,160
VE0037597,PR0000220,1,20
VE0056796,PR0000102,4,192
VE0053646,PR0000017,2,64
VE0013460,PR0000366,5,125
VE0026414,PR0000256,2,56
VE0073601,PR0000279,5,140
VE0094527,PR0000337,3,138
VE0050120,PR0000190,2,46
VE0094030,PR0000054,3,117
VE0041889,PR0000160,3,57
VE0070358,PR0000185,3,36
VE0022489,PR0000018,4,76
VE0022821,PR0000280,1,19
VE0088924,PR0000299,4,64
VE0076552,PR0000379,4,68
VE0068978,PR0000003,2,36
VE0001631,PR0000199,5,100
VE0029098,PR0000320,1,32
VE0065968,PR0000361,3,84
VE0023088,PR0000154,4,56
VE0099809,PR0000279,5,140
VE0017267,PR0000297,2,98
VE0034690,PR0000131,4,84
VE0021101,PR0000062,3,60
VE0085657,PR0000312,4,72
VE0039337,PR0000185,5,60
VE0032001,PR0000291,4,80
VE0095596,PR0000159,4,200
VE0091159,PR0000246,4,96
VE0082208,PR0000094,4,40
VE0011632,PR0000318,5,130
VE0078570,PR0000333,1,34
VE0037630,PR0000270,2,20
VE0024147,PR0000372,5,170
VE0086261,PR0000391,3,144
VE0089118,PR0000194,3,48
VE0035343,PR0000337,4,184
VE0009038,PR0000212,2,52
VE0009092,PR0000006,2,58
VE0091259,PR0000016,2,86
VE0032417,PR0000303,3,57
VE0094274,PR0000083,1,40
VE0058952,PR0000061,4,96
VE0083996,PR0000266,2,88
VE0021571,PR0000021,2,44
VE0069103,PR0000243,3,81
VE0095561,PR0000390,2,84
VE0003562,PR0000224,2,52
VE0069767,PR0000052,5,175
VE0020951,PR0000187,4,164
VE0072406,PR0000236,4,116
VE0003597,PR0000227,5,210
VE0022708,PR0000119,1,39
VE0076550,PR0000231,5,210
VE0041565,PR0000090,5,120
VE0035770,PR0000182,4,60
VE0088144,PR0000251,4,124
VE0045730,PR0000108,4,200
VE0023119,PR0000044,2,58
VE0028735,PR0000058,1,20
