venta_id,producto_id,cantidad,precio
VE0001346,PR0000357,1,28
VE0002362,PR0000123,4,168
VE0002334,PR0000279,3,108
VE0006880,PR0000382,1,35
VE0003972,PR0000165,5,250
VE0000445,PR0000340,2,86
VE0005995,PR0000044,4,108
VE0002830,PR0000052,5,120
VE0001436,PR0000177,3,123
VE0008547,PR0000059,1,18
VE0000953,PR0000396,4,48
VE0001082,PR0000288,1,47
VE0003545,PR0000159,2,54
VE0006678,PR0000168,2,48
VE0007783,PR0000357,2,56
VE0002872,PR0000322,5,215
VE0001866,PR0000152,3,87
VE0009571,PR0000125,4,176
VE0008067,PR0000311,2,80
VE0006047,PR0000196,1,39
VE0006873,PR0000129,3,144
VE0005938,PR0000358,4,160
VE0002212,PR0000263,3,84
VE0002088,PR0000389,5,175
VE0003925,PR0000225,1,22
VE0008701,PR0000287,1,50
VE0003669,PR0000340,2,86
VE0009900,PR0000163,4,100
VE0005431,PR0000100,3,57
VE0007215,PR0000149,4,160
VE0005260,PR0000034,1,39
VE0007474,PR0000270,4,76
VE0007825,PR0000118,3,111
VE0002966,PR0000308,3,36
VE0003903,PR0000146,4,76
VE0001491,PR0000349,2,86
VE0001498,PR0000157,5,130
VE0002598,PR0000353,2,82
VE0008417,PR0000243,3,42
VE0009977,PR0000395,4,116
VE0000501,PR0000138,5,115
VE0009902,PR0000358,1,40
VE0008377,PR0000352,2,52
VE0007359,PR0000239,3,102
VE0006603,PR0000250,1,23
VE0000375,PR0000068,1,21
VE0008003,PR0000092,5,60
VE0004824,PR0000413,5,245
VE0008133,PR0000374,2,38
VE0009442,PR0000245,1,50
VE0006035,PR0000198,2,92
VE0004306,PR0000146,3,57
VE0004708,PR0000230,2,24
VE0007549,PR0000167,4,140
VE0000227,PR0000247,2,46
VE0005165,PR0000268,3,60
VE0009204,PR0000160,1,25
VE0007333,PR0000047,1,25
VE0004132,PR0000230,5,60
VE0000493,PR0000090,1,48
VE0002128,PR0000333,2,70
VE0002633,PR0000408,3,84
VE0009902,PR0000189,3,84
VE0003797,PR0000183,4,136
VE0003334,PR0000005,5,205
VE0003771,PR0000046,2,42
VE0008531,PR0000091,3,42
VE0006565,PR0000131,5,215
VE0009352,PR0000057,2,34
VE0001953,PR0000371,2,46
VE0005613,PR0000209,1,36
VE0008462,PR0000204,2,100
VE0001254,PR0000357,2,56
VE0007228,PR0000332,5,115
VE0006529,PR0000115,3,132
VE0002070,PR0000404,4,140
VE0005470,PR0000163,3,75
VE0009912,PR0000079,1,33
VE0001904,PR0000131,1,43
VE0005966,PR0000045,2,90
VE0009883,PR0000326,4,192
VE0006837,PR0000096,3,96
VE0008862,PR0000107,4,40
VE0002679,PR0000378,4,192
VE0002277,PR0000131,5,215
VE0007593,PR0000150,5,185
VE0004220,PR0000272,3,129
VE0009951,PR0000157,4,104
VE0004081,PR0000132,4,136
VE0005915,PR0000152,1,29
VE0007477,PR0000067,2,34
VE0001195,PR0000150,5,185
VE0002733,PR0000396,3,36
VE0001813,PR0000394,3,129
VE0008905,PR0000318,1,20
VE0002680,PR0000307,4,40
VE0005977,PR0000199,1,32
VE0007217,PR0000402,4,176
VE0008109,PR0000152,3,87
VE0003108,PR0000122,5,175
VE0000517,PR0000356,5,65
VE0004630,PR0000319,1,22
VE0005311,PR0000018,4,108
VE0001040,PR0000147,4,88
VE0002109,PR0000240,4,128
VE0003244,PR0000101,4,124
VE0005717,PR0000067,3,51
VE0000351,PR0000269,1,30
VE0001782,PR0000178,5,60
VE0006937,PR0000106,1,50
VE0003514,PR0000159,1,27
VE0004948,PR0000264,4,108
VE0004010,PR0000060,4,176
VE0008018,PR0000293,1,24
VE0001520,PR0000282,4,104
VE0008051,PR0000171,5,145
VE0000004,PR0000347,3,138
VE0008521,PR0000092,2,24
VE0007770,PR0000194,1,50
VE0001639,PR0000071,5,80
VE0005479,PR0000064,3,114
VE0005459,PR0000005,5,205
VE0006265,PR0000150,2,74
VE0001159,PR0000261,2,94
VE0007119,PR0000356,4,52
VE0009440,PR0000404,5,175
VE0005198,PR0000316,4,188
VE0007602,PR0000244,1,44
VE0006906,PR0000076,4,104
VE0004573,PR0000396,2,24
VE0003607,PR0000227,3,84
VE0005865,PR0000216,2,50
VE0001966,PR0000209,4,144
VE0000066,PR0000380,3,108
VE0004124,PR0000059,5,90
VE0007635,PR0000185,3,129
VE0000680,PR0000140,3,114
VE0002316,PR0000242,4,88
VE0009401,PR0000061,2,24
VE0001071,PR0000121,2,52
VE0003974,PR0000240,4,128
VE0001149,PR0000055,1,29
VE0009237,PR0000322,1,43
VE0005261,PR0000093,5,235
VE0002140,PR0000100,4,76
VE0004241,PR0000095,3,147
VE0005157,PR0000031,5,130
VE0009001,PR0000067,1,17
VE0005301,PR0000104,1,44
VE0002354,PR0000037,2,94
VE0006452,PR0000185,1,43
VE0001074,PR0000245,4,200
VE0002901,PR0000032,3,84
VE0003277,PR0000173,5,240
VE0007351,PR0000216,5,125
VE0007650,PR0000382,1,35
VE0006184,PR0000110,4,72
VE0000206,PR0000400,3,120
VE0007249,PR0000375,5,185
VE0003193,PR0000282,3,78
VE0007435,PR0000002,4,112
VE0005129,PR0000022,1,26
VE0006308,PR0000078,1,28
VE0004599,PR0000153,4,104
VE0003448,PR0000252,1,28
VE0007675,PR0000064,5,190
VE0008880,PR0000184,1,12
VE0005467,PR0000010,2,46
VE0008696,PR0000339,1,42
VE0001925,PR0000193,5,130
VE0006581,PR0000117,5,115
VE0003243,PR0000247,2,46
VE0006375,PR0000021,3,102
VE0005208,PR0000285,1,25
VE0001348,PR0000114,5,140
VE0000035,PR0000372,2,46
VE0000430,PR0000209,1,36
VE0004657,PR0000108,1,45
VE0006087,PR0000182,1,28
VE0000641,PR0000318,5,100
VE0002735,PR0000062,3,66
VE0000928,PR0000258,4,72
VE0005808,PR0000162,4,124
VE0002573,PR0000285,3,75
VE0008197,PR0000001,2,78
VE0001470,PR0000234,2,76
VE0006765,PR0000161,1,29
VE0005554,PR0000248,1,13
VE0002884,PR0000357,2,56
VE0002552,PR0000211,5,250
VE0008770,PR0000398,3,117
VE0008726,PR0000162,4,124
VE0009055,PR0000023,3,30
VE0007978,PR0000103,2,24
VE0007946,PR0000369,5,245
VE0009809,PR0000296,5,125
VE0004913,PR0000180,2,28
VE0008581,PR0000161,5,145
VE0005705,PR0000087,1,14
VE0008406,PR0000379,3,90
VE0008572,PR0000143,1,49
VE0007851,PR0000396,2,24
VE0000810,PR0000089,4,116
VE0000007,PR0000071,1,16
VE0005330,PR0000290,4,140
VE0002410,PR0000204,4,200
VE0006821,PR0000249,2,66
VE0000581,PR0000350,2,86
VE0009246,PR0000261,3,141
VE0009754,PR0000325,1,45
VE0000408,PR0000317,5,245
VE0003417,PR0000053,1,20
VE0000660,PR0000274,1,39
VE0001954,PR0000082,5,135
VE0000977,PR0000345,4,76
VE0006135,PR0000184,4,48
VE0003834,PR0000015,4,76
VE0007672,PR0000236,4,92
VE0008017,PR0000038,4,44
VE0007453,PR0000249,5,165
VE0008403,PR0000090,2,96
VE0006883,PR0000136,1,14
VE0002910,PR0000156,1,37
VE0008198,PR0000033,1,36
VE0008514,PR0000354,2,62
VE0006258,PR0000093,2,94
VE0001600,PR0000327,3,45
VE0006071,PR0000254,1,16
VE0000538,PR0000128,5,185
VE0000861,PR0000097,5,95
VE0004814,PR0000131,3,129
VE0009109,PR0000149,2,80
VE0000075,PR0000282,1,26
VE0007622,PR0000341,1,20
VE0002857,PR0000019,1,46
VE0008913,PR0000341,4,80
VE0004599,PR0000385,5,200
VE0005304,PR0000251,2,84
VE0002272,PR0000137,3,33
VE0005411,PR0000018,3,81
VE0009483,PR0000255,1,21
VE0007528,PR0000281,5,205
VE0007455,PR0000173,3,144
VE0000455,PR0000135,2,96
VE0007511,PR0000161,2,58
VE0006649,PR0000264,3,81
VE0009008,PR0000233,5,225
VE0009680,PR0000233,2,90
VE0008059,PR0000025,4,100
VE0001896,PR0000119,2,94
VE0000590,PR0000396,2,24
VE0004741,PR0000043,3,78
VE0009503,PR0000325,4,180
VE0003255,PR0000323,3,60
VE0002797,PR0000344,4,92
VE0005706,PR0000311,4,160
VE0009010,PR0000408,5,140
VE0000119,PR0000358,4,160
VE0006005,PR0000119,3,141
VE0001776,PR0000107,2,20
VE0000807,PR0000009,4,160
VE0003553,PR0000195,5,115
VE0007905,PR0000025,3,75
VE0005057,PR0000227,2,56
VE0003875,PR0000246,4,112
VE0006222,PR0000315,4,80
VE0007607,PR0000327,3,45
VE0009682,PR0000186,3,33
VE0002074,PR0000331,5,170
VE0003157,PR0000002,5,140
VE0007245,PR0000274,4,156
VE0009266,PR0000308,2,24
VE0001413,PR0000256,3,66
VE0005733,PR0000233,2,90
VE0009668,PR0000036,5,195
VE0004018,PR0000130,3,42
VE0007362,PR0000095,4,196
VE0008126,PR0000124,1,48
VE0004141,PR0000129,1,48
VE0001110,PR0000101,4,124
VE0007005,PR0000031,5,130
VE0001307,PR0000383,2,36
VE0003586,PR0000378,5,240
VE0007001,PR0000036,4,156
VE0008478,PR0000141,2,86
VE0003095,PR0000327,3,45
VE0005838,PR0000384,2,78
VE0002499,PR0000068,2,42
VE0001157,PR0000243,1,14
VE0004121,PR0000308,3,36
VE0005493,PR0000165,2,100
VE0000863,PR0000311,2,80
VE0009385,PR0000198,1,46
VE0004041,PR0000267,5,160
VE0008236,PR0000364,5,210
VE0000574,PR0000049,3,48
VE0006251,PR0000331,1,34
VE0003440,PR0000133,3,150
VE0004620,PR0000017,1,41
VE0001729,PR0000271,1,34
VE0008790,PR0000356,5,65
VE0005596,PR0000331,2,68
VE0007123,PR0000360,1,50
VE0007929,PR0000011,1,13
VE0009971,PR0000198,5,230
VE0000434,PR0000382,5,175
VE0009253,PR0000332,5,115
VE0008286,PR0000112,1,38
VE0000545,PR0000125,5,220
VE0003839,PR0000344,5,115
VE0005209,PR0000100,2,38
VE0005120,PR0000306,3,117
VE0009288,PR0000255,1,21
VE0008366,PR0000292,5,200
VE0001452,PR0000102,1,50
VE0003847,PR0000349,4,172
VE0003971,PR0000357,4,112
VE0003661,PR0000187,3,117
VE0005258,PR0000116,3,60
VE0002415,PR0000341,2,40
VE0004238,PR0000269,2,60
VE0009338,PR0000162,5,155
VE0007394,PR0000086,2,30
VE0001198,PR0000118,4,148
VE0003393,PR0000056,1,14
VE0002466,PR0000142,5,245
VE0008737,PR0000209,5,180
VE0002072,PR0000407,4,64
VE0004285,PR0000137,4,44
VE0000622,PR0000354,3,93
VE0000560,PR0000266,4,192
VE0007590,PR0000384,2,78
VE0001483,PR0000117,5,115
VE0006085,PR0000103,4,48
VE0000692,PR0000168,3,72
VE0001603,PR0000159,5,135
VE0007636,PR0000297,4,188
VE0002901,PR0000335,1,19
VE0002265,PR0000027,5,235
VE0000835,PR0000299,5,170
VE0005804,PR0000408,2,56
VE0009704,PR0000324,4,60
VE0002575,PR0000352,1,26
VE0008644,PR0000204,5,250
VE0008406,PR0000407,4,64
VE0002471,PR0000001,3,117
VE0004538,PR0000354,1,31
VE0004061,PR0000363,5,190
VE0009793,PR0000114,4,112
VE0005877,PR0000023,1,10
VE0002830,PR0000349,1,43
VE0002836,PR0000296,3,75
VE0005777,PR0000126,4,88
VE0002145,PR0000361,1,13
VE0001274,PR0000059,5,90
VE0007451,PR0000364,4,168
VE0006247,PR0000343,3,36
VE0004172,PR0000015,1,19
VE0005973,PR0000406,1,14
VE0008615,PR0000363,3,114
VE0000696,PR0000120,4,44
VE0007771,PR0000056,5,70
VE0003387,PR0000048,4,188
VE0002800,PR0000069,1,48
VE0006604,PR0000302,2,94
VE0002591,PR0000223,3,60
VE0000324,PR0000006,4,184
VE0008968,PR0000301,4,184
VE0000146,PR0000143,5,245
VE0003607,PR0000123,2,84
VE0000485,PR0000216,2,50
VE0003963,PR0000161,1,29
VE0003089,PR0000158,5,250
VE0009117,PR0000363,4,152
VE0003005,PR0000011,1,13
VE0005043,PR0000315,5,100
VE0004132,PR0000126,3,66
VE0002906,PR0000288,4,188
VE0003778,PR0000035,5,95
VE0008436,PR0000176,1,41
VE0004915,PR0000237,3,114
VE0006849,PR0000274,2,78
VE0005727,PR0000309,1,24
VE0007926,PR0000092,4,48
VE0005016,PR0000257,2,34
VE0006525,PR0000204,5,250
VE0003015,PR0000176,3,123
VE0006212,PR0000006,2,92
VE0009786,PR0000139,4,44
VE0003347,PR0000256,4,88
VE0006719,PR0000100,1,19
VE0005230,PR0000088,1,50
VE0003012,PR0000042,1,46
VE0008432,PR0000121,3,78
VE0004891,PR0000327,3,45
VE0000137,PR0000201,5,235
VE0001828,PR0000246,1,28
VE0002160,PR0000410,1,45
VE0004341,PR0000315,5,100
VE0009848,PR0000222,5,120
VE0006093,PR0000224,3,135
VE0007037,PR0000034,2,78
VE0005523,PR0000002,2,56
VE0003176,PR0000008,2,98
VE0002235,PR0000330,5,145
VE0003545,PR0000346,4,68
VE0004810,PR0000378,5,240
VE0002098,PR0000285,3,75
VE0009863,PR0000105,2,66
VE0005080,PR0000124,3,144
VE0009574,PR0000366,3,150
VE0005974,PR0000021,4,136
VE0008806,PR0000008,3,147
VE0003631,PR0000402,5,220
VE0004097,PR0000215,1,22
VE0003468,PR0000352,5,130
VE0001705,PR0000331,1,34
VE0005511,PR0000379,2,60
VE0004034,PR0000328,3,81
VE0005130,PR0000241,4,152
VE0003799,PR0000204,1,50
VE0000419,PR0000032,5,140
VE0006051,PR0000352,5,130
VE0006897,PR0000230,4,48
VE0000262,PR0000366,4,200
VE0005402,PR0000176,2,82
VE0006372,PR0000148,2,82
VE0000085,PR0000330,3,87
VE0007874,PR0000139,4,44
VE0002754,PR0000379,5,150
VE0006127,PR0000268,4,80
VE0007116,PR0000284,4,132
VE0000426,PR0000144,2,86
VE0004610,PR0000098,2,80
VE0006398,PR0000349,4,172
VE0003650,PR0000153,4,104
VE0000751,PR0000104,2,88
VE0000791,PR0000128,4,148
VE0002667,PR0000185,5,215
VE0002581,PR0000335,5,95
VE0007157,PR0000163,3,75
VE0004353,PR0000093,1,47
VE0004380,PR0000147,2,44
VE0004638,PR0000230,3,36
VE0001088,PR0000036,1,39
VE0007497,PR0000309,4,96
VE0004055,PR0000098,5,200
VE0006510,PR0000059,4,72
VE0004938,PR0000060,2,88
VE0003561,PR0000142,1,49
VE0000053,PR0000269,2,60
VE0005396,PR0000161,4,116
VE0002133,PR0000238,1,35
VE0001747,PR0000231,3,150
VE0002460,PR0000370,1,10
VE0001811,PR0000032,2,56
VE0005479,PR0000261,2,94
VE0001686,PR0000262,1,37
VE0004446,PR0000103,3,36
VE0006497,PR0000193,4,104
VE0008169,PR0000215,2,44
VE0005015,PR0000278,3,63
VE0009677,PR0000411,2,76
VE0006674,PR0000339,2,84
VE0007974,PR0000396,1,12
VE0001438,PR0000003,1,45
VE0002705,PR0000147,2,44
VE0003271,PR0000119,2,94
VE0008454,PR0000015,5,95
VE0000787,PR0000115,1,44
VE0006891,PR0000303,5,205
VE0000492,PR0000133,4,200
VE0000116,PR0000053,1,20
VE0009528,PR0000134,5,150
VE0007677,PR0000021,4,136
VE0007987,PR0000187,2,78
VE0006008,PR0000414,1,36
VE0001463,PR0000371,1,23
VE0008823,PR0000381,4,116
VE0006580,PR0000010,5,115
VE0008363,PR0000016,1,40
VE0004034,PR0000389,5,175
VE0006427,PR0000404,3,105
VE0003284,PR0000050,4,176
VE0006119,PR0000039,3,42
VE0002206,PR0000021,3,102
VE0000836,PR0000378,2,96
VE0000348,PR0000324,1,15
VE0007085,PR0000226,2,98
VE0000762,PR0000117,5,115
VE0005470,PR0000168,5,120
VE0004668,PR0000385,1,40
VE0005493,PR0000328,5,135
VE0004177,PR0000288,1,47
VE0009395,PR0000269,1,30
VE0000801,PR0000096,4,128
VE0004646,PR0000190,3,36
VE0008679,PR0000132,1,34
VE0008088,PR0000087,5,70
VE0009956,PR0000228,4,156
VE0004822,PR0000114,1,28
VE0004157,PR0000341,3,60
VE0005455,PR0000078,1,28
VE0008598,PR0000018,3,81
VE0002921,PR0000388,4,116
VE0003470,PR0000012,2,74
VE0008107,PR0000393,5,200
VE0009811,PR0000349,1,43
VE0009390,PR0000036,5,195
VE0004136,PR0000256,5,110
VE0005727,PR0000272,2,86
VE0003249,PR0000238,3,105
VE0009876,PR0000188,1,10
VE0008267,PR0000130,3,42
VE0003311,PR0000281,1,41
VE0005073,PR0000290,4,140
VE0008945,PR0000214,2,90
VE0003697,PR0000366,5,250
VE0009727,PR0000099,3,129
VE0003089,PR0000205,4,104
VE0001348,PR0000157,3,78
VE0002388,PR0000375,3,111
VE0002601,PR0000091,3,42
VE0005139,PR0000290,4,140
VE0004916,PR0000290,5,175
VE0009543,PR0000362,5,230
VE0008480,PR0000166,2,80
VE0007448,PR0000359,1,42
VE0006459,PR0000086,5,75
VE0000001,PR0000201,2,94
VE0004742,PR0000209,3,108
VE0002486,PR0000245,1,50
VE0005739,PR0000006,3,138
VE0000380,PR0000061,3,36
VE0006098,PR0000117,5,115
VE0004680,PR0000251,4,168
VE0001153,PR0000334,5,180
VE0003956,PR0000272,5,215
VE0005501,PR0000411,1,38
VE0008627,PR0000136,1,14
VE0007503,PR0000193,2,52
VE0004150,PR0000152,2,58
VE0001881,PR0000389,1,35
VE0005194,PR0000293,3,72
VE0007067,PR0000064,5,190
VE0003471,PR0000154,1,11
VE0009855,PR0000122,3,105
VE0004752,PR0000396,1,12
VE0007698,PR0000140,5,190
VE0001729,PR0000277,3,144
VE0005404,PR0000012,1,37
VE0004945,PR0000238,2,70
VE0009933,PR0000225,2,44
VE0003351,PR0000117,3,69
VE0009954,PR0000204,5,250
VE0003299,PR0000399,4,132
VE0004574,PR0000128,1,37
VE0008405,PR0000248,2,26
VE0004884,PR0000002,3,84
VE0005904,PR0000381,5,145
VE0005305,PR0000092,4,48
VE0006332,PR0000110,3,54
VE0002319,PR0000062,5,110
VE0009705,PR0000177,1,41
VE0008402,PR0000365,5,75
VE0000033,PR0000121,3,78
VE0009084,PR0000292,3,120
VE0000789,PR0000358,2,80
VE0009434,PR0000130,1,14
VE0009038,PR0000410,4,180
VE0007380,PR0000069,1,48
VE0000705,PR0000063,5,120
VE0009851,PR0000309,3,72
VE0000788,PR0000030,4,152
VE0008984,PR0000380,4,144
VE0001613,PR0000318,3,60
VE0006984,PR0000167,2,70
VE0002775,PR0000106,1,50
VE0005764,PR0000026,1,32
VE0000399,PR0000041,5,160
VE0004696,PR0000218,5,165
VE0002481,PR0000381,5,145
VE0006761,PR0000356,1,13
VE0003968,PR0000177,2,82
VE0002591,PR0000006,2,92
VE0007052,PR0000210,4,156
VE0007311,PR0000193,5,130
VE0008990,PR0000025,1,25
VE0007410,PR0000264,1,27
VE0007078,PR0000298,5,50
VE0000133,PR0000064,5,190
VE0001463,PR0000379,2,60
VE0006536,PR0000375,5,185
VE0007752,PR0000351,3,144
VE0007962,PR0000136,1,14
VE0000820,PR0000278,1,21
VE0000331,PR0000106,1,50
VE0000875,PR0000196,2,78
VE0008126,PR0000245,3,150
VE0008839,PR0000128,4,148
VE0008517,PR0000072,2,76
VE0008543,PR0000250,1,23
VE0000798,PR0000288,3,141
VE0008300,PR0000082,4,108
VE0002790,PR0000177,1,41
VE0005651,PR0000213,5,220
VE0006433,PR0000268,4,80
VE0002087,PR0000124,5,240
VE0007191,PR0000113,3,87
VE0009567,PR0000243,3,42
VE0001115,PR0000101,5,155
VE0000466,PR0000288,3,141
VE0003162,PR0000203,2,92
VE0006121,PR0000326,3,144
VE0008298,PR0000122,5,175
VE0006354,PR0000097,3,57
VE0009018,PR0000054,5,135
VE0006869,PR0000248,2,26
VE0003362,PR0000168,1,24
VE0009661,PR0000182,2,56
VE0005062,PR0000352,5,130
VE0000393,PR0000256,4,88
VE0001215,PR0000228,2,78
VE0000280,PR0000200,3,96
VE0008958,PR0000408,4,112
VE0002591,PR0000287,2,100
VE0006117,PR0000216,2,50
VE0007780,PR0000174,2,92
VE0006847,PR0000045,3,135
VE0008928,PR0000038,4,44
VE0002890,PR0000251,2,84
VE0000247,PR0000206,4,148
VE0001011,PR0000309,4,96
VE0009227,PR0000066,5,235
VE0008575,PR0000277,5,240
VE0005801,PR0000030,2,76
VE0006966,PR0000414,2,72
VE0008008,PR0000388,3,87
VE0006221,PR0000107,4,40
VE0001009,PR0000317,5,245
VE0007490,PR0000242,3,66
VE0009144,PR0000380,2,72
VE0002515,PR0000050,1,44
VE0002354,PR0000087,3,42
VE0008074,PR0000193,4,104
VE0007935,PR0000109,2,58
VE0003305,PR0000181,4,88
VE0001933,PR0000205,4,104
VE0004617,PR0000008,2,98
VE0007836,PR0000271,4,136
VE0006215,PR0000184,3,36
VE0007147,PR0000236,4,92
VE0002430,PR0000096,2,64
VE0008546,PR0000134,1,30
VE0001908,PR0000365,3,45
VE0001373,PR0000083,5,230
VE0001964,PR0000360,4,200
VE0003926,PR0000330,4,116
VE0002368,PR0000253,5,90
VE0005953,PR0000202,4,160
VE0007589,PR0000342,2,76
VE0002240,PR0000366,4,200
VE0006412,PR0000375,5,185
VE0001350,PR0000400,5,200
VE0005601,PR0000332,4,92
VE0009197,PR0000084,2,88
VE0008932,PR0000052,1,24
VE0008206,PR0000285,3,75
VE0001284,PR0000229,4,172
VE0009318,PR0000034,4,156
VE0000571,PR0000056,2,28
VE0002278,PR0000137,2,22
VE0003348,PR0000097,3,57
VE0006799,PR0000054,1,27
VE0004235,PR0000044,3,81
VE0001260,PR0000151,1,46
VE0003137,PR0000385,4,160
VE0001809,PR0000150,4,148
VE0006498,PR0000194,5,250
VE0005382,PR0000193,2,52
VE0006714,PR0000341,4,80
VE0006836,PR0000123,1,42
VE0008333,PR0000130,5,70
VE0007581,PR0000045,4,180
VE0004815,PR0000061,3,36
VE0000690,PR0000365,1,15
VE0007213,PR0000094,4,168
VE0008035,PR0000203,5,230
VE0001998,PR0000237,2,76
VE0007180,PR0000348,1,14
VE0001485,PR0000210,4,156
VE0001054,PR0000265,1,16
VE0002406,PR0000009,5,200
VE0002101,PR0000205,4,104
VE0001784,PR0000052,5,120
VE0004587,PR0000215,1,22
VE0004868,PR0000387,4,52
VE0000656,PR0000125,2,88
VE0002475,PR0000005,1,41
VE0002137,PR0000380,5,180
VE0002882,PR0000271,1,34
VE0008596,PR0000281,2,82
VE0003489,PR0000322,1,43
VE0009940,PR0000327,5,75
VE0000502,PR0000052,4,96
VE0004635,PR0000229,2,86
VE0005941,PR0000124,2,96
VE0004523,PR0000109,1,29
VE0007352,PR0000270,1,19
VE0001621,PR0000061,4,48
VE0009527,PR0000401,4,176
VE0000628,PR0000214,3,135
VE0008560,PR0000219,5,245
VE0009351,PR0000145,2,34
VE0009812,PR0000274,4,156
VE0009898,PR0000070,4,88
VE0005753,PR0000153,1,26
VE0008637,PR0000254,2,32
VE0002443,PR0000104,2,88
VE0004885,PR0000260,1,36
VE0003372,PR0000212,1,18
VE0007454,PR0000355,5,235
VE0001027,PR0000159,1,27
VE0006786,PR0000151,1,46
VE0005605,PR0000003,2,90
VE0003516,PR0000066,3,141
VE0006238,PR0000092,5,60
VE0004937,PR0000036,3,117
VE0001396,PR0000143,3,147
VE0000699,PR0000190,5,60
VE0006421,PR0000365,3,45
VE0003230,PR0000026,5,160
VE0005356,PR0000225,1,22
VE0009585,PR0000021,2,68
VE0002914,PR0000111,2,88
VE0001328,PR0000152,3,87
VE0009054,PR0000384,1,39
VE0007351,PR0000410,5,225
VE0003897,PR0000225,5,110
VE0003395,PR0000291,3,51
VE0005098,PR0000200,5,160
VE0003083,PR0000270,5,95
VE0009226,PR0000178,4,48
VE0002424,PR0000254,1,16
VE0005061,PR0000276,5,220
VE0003374,PR0000206,1,37
VE0001745,PR0000343,2,24
VE0009692,PR0000307,5,50
VE0008203,PR0000063,3,72
VE0008058,PR0000125,1,44
VE0004440,PR0000189,1,28
VE0001637,PR0000129,1,48
VE0009491,PR0000329,1,23
VE0003628,PR0000287,3,150
VE0001081,PR0000100,2,38
VE0009916,PR0000175,2,72
VE0000125,PR0000206,1,37
VE0002143,PR0000035,1,19
VE0009019,PR0000337,3,60
VE0003238,PR0000388,1,29
VE0007009,PR0000361,4,52
VE0001506,PR0000230,5,60
VE0009587,PR0000033,1,36
VE0006051,PR0000133,5,250
VE0002984,PR0000349,2,86
VE0006884,PR0000252,3,84
VE0005317,PR0000242,1,22
VE0008204,PR0000405,4,168
VE0002918,PR0000260,2,72
VE0009325,PR0000373,1,18
VE0007823,PR0000326,1,48
VE0009146,PR0000101,3,93
VE0004674,PR0000247,4,92
VE0003863,PR0000348,3,42
VE0008234,PR0000206,1,37
VE0002573,PR0000218,1,33
VE0006336,PR0000209,3,108
VE0000279,PR0000319,4,88
VE0007563,PR0000044,4,108
VE0007490,PR0000336,3,81
VE0007877,PR0000359,1,42
VE0002080,PR0000303,5,205
VE0009289,PR0000320,3,111
VE0008028,PR0000024,2,62
VE0005313,PR0000350,2,86
VE0004705,PR0000197,4,132
VE0006873,PR0000339,2,84
VE0000593,PR0000293,4,96
VE0007280,PR0000263,5,140
VE0002506,PR0000230,5,60
VE0009871,PR0000281,3,123
VE0009341,PR0000318,1,20
VE0007100,PR0000196,3,117
VE0001650,PR0000146,5,95
VE0003283,PR0000165,4,200
VE0001524,PR0000272,3,129
VE0008274,PR0000009,4,160
VE0001489,PR0000041,4,128
VE0008268,PR0000072,4,152
VE0004660,PR0000083,1,46
VE0005783,PR0000008,1,49
VE0002780,PR0000158,5,250
VE0009751,PR0000289,3,129
VE0000475,PR0000013,1,15
VE0003921,PR0000360,5,250
VE0008790,PR0000379,2,60
VE0002052,PR0000372,4,92
VE0004693,PR0000214,3,135
VE0009349,PR0000073,4,104
VE0006240,PR0000022,1,26
VE0005740,PR0000101,1,31
VE0006594,PR0000033,1,36
VE0000336,PR0000053,3,60
VE0003235,PR0000029,5,105
VE0006131,PR0000233,2,90
VE0003325,PR0000168,2,48
VE0002515,PR0000324,4,60
VE0007720,PR0000171,3,87
VE0004447,PR0000178,3,36
VE0002873,PR0000170,1,16
VE0007050,PR0000069,3,144
VE0003440,PR0000042,4,184
VE0009498,PR0000414,1,36
VE0002846,PR0000034,3,117
VE0003220,PR0000122,1,35
VE0001248,PR0000084,3,132
VE0009489,PR0000194,3,150
VE0004143,PR0000376,5,205
VE0009778,PR0000359,1,42
VE0000855,PR0000167,2,70
VE0005809,PR0000388,5,145
VE0001393,PR0000177,3,123
