id,venta_id
EN0003546,VE0008217
EN0003547,VE0003846
EN0003548,VE0003539
EN0003549,VE0005066
EN0003550,VE0008854
EN0003551,VE0006760
EN0003552,VE0005131
EN0003553,VE0001250
EN0003554,VE0005835
EN0003555,VE0007425
EN0003556,VE0002459
EN0003557,VE0009396
EN0003558,VE0009468
EN0003559,VE0004630
EN0003560,VE0008186
EN0003561,VE0000137
EN0003562,VE0007392
EN0003563,VE0002960
EN0003564,VE0008635
EN0003565,VE0002776
EN0003566,VE0005453
EN0003567,VE0003141
EN0003568,VE0001596
EN0003569,VE0000078
EN0003570,VE0003616
EN0003571,VE0007100
EN0003572,VE0009894
EN0003573,VE0008288
EN0003574,VE0006246
EN0003575,VE0004340
EN0003576,VE0003302
EN0003577,VE0004724
EN0003578,VE0000979
EN0003579,VE0008002
EN0003580,VE0007873
EN0003581,VE0007812
EN0003582,VE0001267
EN0003583,VE0004110
EN0003584,VE0006219
EN0003585,VE0002060
EN0003586,VE0000265
EN0003587,VE0007042
EN0003588,VE0006998
EN0003589,VE0009447
EN0003590,VE0001313
EN0003591,VE0001238
EN0003592,VE0001373
EN0003593,VE0007484
EN0003594,VE0009859
EN0003595,VE0009650
EN0003596,VE0008672
EN0003597,VE0005400
EN0003598,VE0006873
EN0003599,VE0006111
EN0003600,VE0008145
EN0003601,VE0003920
EN0003602,VE0001423
EN0003603,VE0003928
EN0003604,VE0004520
EN0003605,VE0007220
EN0003606,VE0003990
EN0003607,VE0007832
EN0003608,VE0009848
EN0003609,VE0008121
EN0003610,VE0008245
EN0003611,VE0008728
EN0003612,VE0003351
EN0003613,VE0001435
EN0003614,VE0008980
EN0003615,VE0001114
EN0003616,VE0008926
EN0003617,VE0001338
EN0003618,VE0001610
EN0003619,VE0000515
EN0003620,VE0007673
EN0003621,VE0008143
EN0003622,VE0009770
EN0003623,VE0004097
EN0003624,VE0001505
EN0003625,VE0000196
EN0003626,VE0001167
EN0003627,VE0008867
EN0003628,VE0007450
EN0003629,VE0002887
EN0003630,VE0002234
EN0003631,VE0009893
EN0003632,VE0005376
EN0003633,VE0005943
EN0003634,VE0001066
EN0003635,VE0003009
EN0003636,VE0002923
EN0003637,VE0004852
EN0003638,VE0009683
EN0003639,VE0005972
EN0003640,VE0003035
EN0003641,VE0002793
EN0003642,VE0006086
EN0003643,VE0001765
EN0003644,VE0004503
EN0003645,VE0004119
EN0003646,VE0004109
EN0003647,VE0001499
EN0003648,VE0002003
EN0003649,VE0005179
EN0003650,VE0000400
EN0003651,VE0003743
EN0003652,VE0004055
EN0003653,VE0007392
EN0003654,VE0003675
EN0003655,VE0000738
EN0003656,VE0001659
EN0003657,VE0003095
EN0003658,VE0009530
EN0003659,VE0008369
EN0003660,VE0003877
EN0003661,VE0002151
EN0003662,VE0006369
EN0003663,VE0009294
EN0003664,VE0003297
EN0003665,VE0001754
EN0003666,VE0001881
EN0003667,VE0003992
EN0003668,VE0005001
EN0003669,VE0007998
EN0003670,VE0001858
EN0003671,VE0002158
EN0003672,VE0007107
EN0003673,VE0007144
EN0003674,VE0000469
EN0003675,VE0001851
EN0003676,VE0009563
EN0003677,VE0000123
EN0003678,VE0009918
EN0003679,VE0001531
EN0003680,VE0003575
EN0003681,VE0003430
EN0003682,VE0005542
EN0003683,VE0000996
EN0003684,VE0004997
EN0003685,VE0003694
EN0003686,VE0000560
EN0003687,VE0007864
EN0003688,VE0000971
EN0003689,VE0000527
EN0003690,VE0003557
EN0003691,VE0006562
EN0003692,VE0003828
EN0003693,VE0009066
EN0003694,VE0009169
EN0003695,VE0006580
EN0003696,VE0000887
EN0003697,VE0009544
EN0003698,VE0004856
EN0003699,VE0000676
EN0003700,VE0009974
EN0003701,VE0008475
EN0003702,VE0009410
EN0003703,VE0001503
EN0003704,VE0001141
EN0003705,VE0002597
EN0003706,VE0004050
EN0003707,VE0008770
EN0003708,VE0009577
EN0003709,VE0006448
EN0003710,VE0007436
EN0003711,VE0000174
EN0003712,VE0009346
EN0003713,VE0006151
EN0003714,VE0002704
EN0003715,VE0009402
EN0003716,VE0004053
EN0003717,VE0006041
EN0003718,VE0005047
EN0003719,VE0007278
EN0003720,VE0008991
EN0003721,VE0004340
EN0003722,VE0002951
EN0003723,VE0002992
EN0003724,VE0005901
EN0003725,VE0009912
EN0003726,VE0000595
EN0003727,VE0001932
EN0003728,VE0003097
EN0003729,VE0009248
EN0003730,VE0006300
EN0003731,VE0000979
EN0003732,VE0005696
EN0003733,VE0008602
EN0003734,VE0007859
EN0003735,VE0004312
EN0003736,VE0009406
EN0003737,VE0003760
EN0003738,VE0009226
EN0003739,VE0003174
EN0003740,VE0008911
EN0003741,VE0003378
EN0003742,VE0006801
EN0003743,VE0003443
EN0003744,VE0001991
EN0003745,VE0002990
EN0003746,VE0002523
EN0003747,VE0009188
EN0003748,VE0003292
EN0003749,VE0005131
EN0003750,VE0000211
EN0003751,VE0006316
EN0003752,VE0003393
EN0003753,VE0008859
EN0003754,VE0008799
EN0003755,VE0007739
EN0003756,VE0009703
EN0003757,VE0005781
EN0003758,VE0001270
EN0003759,VE0001748
EN0003760,VE0002501
EN0003761,VE0005250
EN0003762,VE0001304
EN0003763,VE0000965
EN0003764,VE0009162
EN0003765,VE0000293
EN0003766,VE0002569
EN0003767,VE0002441
EN0003768,VE0004203
EN0003769,VE0008197
EN0003770,VE0003433
EN0003771,VE0009137
EN0003772,VE0006640
EN0003773,VE0005745
EN0003774,VE0005525
EN0003775,VE0007688
EN0003776,VE0001623
EN0003777,VE0008671
EN0003778,VE0001487
EN0003779,VE0004730
EN0003780,VE0006310
EN0003781,VE0007926
EN0003782,VE0003894
EN0003783,VE0008162
EN0003784,VE0008106
EN0003785,VE0003323
EN0003786,VE0000037
EN0003787,VE0001996
EN0003788,VE0005580
EN0003789,VE0006193
EN0003790,VE0004956
EN0003791,VE0009620
EN0003792,VE0009160
EN0003793,VE0008600
EN0003794,VE0007396
EN0003795,VE0001764
EN0003796,VE0006455
EN0003797,VE0008868
EN0003798,VE0001412
EN0003799,VE0001687
EN0003800,VE0000169
EN0003801,VE0002608
EN0003802,VE0005948
EN0003803,VE0007615
EN0003804,VE0000310
EN0003805,VE0004995
EN0003806,VE0000410
EN0003807,VE0003393
EN0003808,VE0000670
EN0003809,VE0007968
EN0003810,VE0007019
EN0003811,VE0004297
EN0003812,VE0007495
EN0003813,VE0004579
EN0003814,VE0008773
EN0003815,VE0007709
EN0003816,VE0001109
EN0003817,VE0008042
EN0003818,VE0008305
EN0003819,VE0002382
EN0003820,VE0001333
EN0003821,VE0001714
EN0003822,VE0008071
EN0003823,VE0001359
EN0003824,VE0008983
EN0003825,VE0001728
EN0003826,VE0001532
EN0003827,VE0004341
EN0003828,VE0009597
EN0003829,VE0003121
EN0003830,VE0004325
EN0003831,VE0002406
EN0003832,VE0003894
EN0003833,VE0008476
EN0003834,VE0004117
EN0003835,VE0001425
EN0003836,VE0006780
EN0003837,VE0009044
EN0003838,VE0004267
EN0003839,VE0006491
EN0003840,VE0005189
EN0003841,VE0000843
EN0003842,VE0003630
EN0003843,VE0004118
EN0003844,VE0001455
EN0003845,VE0004238
EN0003846,VE0008420
EN0003847,VE0007959
EN0003848,VE0007441
EN0003849,VE0008727
EN0003850,VE0007786
EN0003851,VE0003746
EN0003852,VE0001387
EN0003853,VE0002363
EN0003854,VE0009182
EN0003855,VE0000663
EN0003856,VE0007830
EN0003857,VE0009607
EN0003858,VE0005229
EN0003859,VE0008283
EN0003860,VE0002156
EN0003861,VE0000349
EN0003862,VE0006466
EN0003863,VE0007132
EN0003864,VE0007290
EN0003865,VE0000402
EN0003866,VE0009069
EN0003867,VE0006853
EN0003868,VE0003258
EN0003869,VE0005558
EN0003870,VE0007332
EN0003871,VE0003434
EN0003872,VE0003017
EN0003873,VE0001644
EN0003874,VE0001862
EN0003875,VE0002818
EN0003876,VE0009567
EN0003877,VE0001645
EN0003878,VE0006683
EN0003879,VE0006027
EN0003880,VE0000044
EN0003881,VE0002154
EN0003882,VE0007978
EN0003883,VE0000648
EN0003884,VE0003021
EN0003885,VE0009656
EN0003886,VE0004498
EN0003887,VE0004098
EN0003888,VE0000167
EN0003889,VE0006751
EN0003890,VE0004893
EN0003891,VE0007938
EN0003892,VE0001790
EN0003893,VE0008619
EN0003894,VE0009355
EN0003895,VE0002444
EN0003896,VE0008968
EN0003897,VE0006416
EN0003898,VE0008704
EN0003899,VE0002698
EN0003900,VE0008020
EN0003901,VE0004019
EN0003902,VE0007689
EN0003903,VE0006362
EN0003904,VE0007586
EN0003905,VE0006187
EN0003906,VE0004692
EN0003907,VE0006683
EN0003908,VE0000192
EN0003909,VE0004317
EN0003910,VE0006553
EN0003911,VE0008239
EN0003912,VE0000912
EN0003913,VE0003986
EN0003914,VE0004636
EN0003915,VE0008826
EN0003916,VE0004011
EN0003917,VE0008881
EN0003918,VE0001223
EN0003919,VE0007819
EN0003920,VE0002729
EN0003921,VE0007647
EN0003922,VE0009251
EN0003923,VE0006196
EN0003924,VE0001373
EN0003925,VE0008835
EN0003926,VE0009968
EN0003927,VE0001219
EN0003928,VE0004013
EN0003929,VE0008296
EN0003930,VE0002115
EN0003931,VE0005184
EN0003932,VE0008984
EN0003933,VE0006903
EN0003934,VE0006973
EN0003935,VE0009865
EN0003936,VE0000764
EN0003937,VE0002546
EN0003938,VE0003518
EN0003939,VE0008139
EN0003940,VE0009925
EN0003941,VE0006363
EN0003942,VE0009092
EN0003943,VE0006807
EN0003944,VE0006593
EN0003945,VE0006391
EN0003946,VE0004574
EN0003947,VE0003750
EN0003948,VE0000765
EN0003949,VE0003906
EN0003950,VE0000065
EN0003951,VE0001665
EN0003952,VE0007130
EN0003953,VE0008351
EN0003954,VE0009140
EN0003955,VE0002638
EN0003956,VE0000089
EN0003957,VE0007567
EN0003958,VE0005847
EN0003959,VE0008420
EN0003960,VE0008880
EN0003961,VE0002342
EN0003962,VE0002108
EN0003963,VE0001192
EN0003964,VE0000276
EN0003965,VE0006354
EN0003966,VE0000559
EN0003967,VE0000722
EN0003968,VE0009028
EN0003969,VE0003956
EN0003970,VE0004448
EN0003971,VE0000416
EN0003972,VE0002946
EN0003973,VE0003953
EN0003974,VE0007691
EN0003975,VE0001824
EN0003976,VE0008869
EN0003977,VE0009760
EN0003978,VE0007218
EN0003979,VE0004872
EN0003980,VE0007779
EN0003981,VE0006046
EN0003982,VE0005343
EN0003983,VE0008730
EN0003984,VE0007540
EN0003985,VE0007784
EN0003986,VE0003429
EN0003987,VE0009888
EN0003988,VE0002029
EN0003989,VE0006490
EN0003990,VE0008473
EN0003991,VE0006783
EN0003992,VE0009603
EN0003993,VE0008140
EN0003994,VE0009179
EN0003995,VE0008371
EN0003996,VE0009922
EN0003997,VE0000055
EN0003998,VE0001597
EN0003999,VE0006671
EN0004000,VE0007546
EN0004001,VE0001405
EN0004002,VE0003366
EN0004003,VE0004731
EN0004004,VE0003700
EN0004005,VE0003035
EN0004006,VE0001897
EN0004007,VE0009316
EN0004008,VE0003401
EN0004009,VE0001925
EN0004010,VE0004291
EN0004011,VE0001156
EN0004012,VE0004730
EN0004013,VE0001189
EN0004014,VE0005987
EN0004015,VE0003354
EN0004016,VE0000069
EN0004017,VE0005520
EN0004018,VE0000967
EN0004019,VE0009099
EN0004020,VE0002016
EN0004021,VE0005554
EN0004022,VE0000525
EN0004023,VE0006246
EN0004024,VE0009705
EN0004025,VE0003748
EN0004026,VE0000248
EN0004027,VE0004803
EN0004028,VE0006586
EN0004029,VE0004275
EN0004030,VE0004302
EN0004031,VE0001133
EN0004032,VE0009095
EN0004033,VE0001417
EN0004034,VE0005963
EN0004035,VE0007138
EN0004036,VE0006461
EN0004037,VE0003410
EN0004038,VE0007870
EN0004039,VE0005916
EN0004040,VE0007273
EN0004041,VE0004960
EN0004042,VE0006122
EN0004043,VE0007015
EN0004044,VE0000546
EN0004045,VE0009065
EN0004046,VE0009985
EN0004047,VE0001115
EN0004048,VE0005845
EN0004049,VE0007507
EN0004050,VE0009623
EN0004051,VE0006454
EN0004052,VE0003821
EN0004053,VE0008059
EN0004054,VE0001504
EN0004055,VE0008681
EN0004056,VE0009778
EN0004057,VE0002839
EN0004058,VE0002230
EN0004059,VE0007854
EN0004060,VE0007453
EN0004061,VE0000564
EN0004062,VE0009880
EN0004063,VE0006651
EN0004064,VE0005379
EN0004065,VE0005103
EN0004066,VE0000504
EN0004067,VE0004096
EN0004068,VE0008446
EN0004069,VE0005057
EN0004070,VE0007484
EN0004071,VE0007192
EN0004072,VE0004855
EN0004073,VE0004139
EN0004074,VE0001299
EN0004075,VE0003556
EN0004076,VE0001672
EN0004077,VE0007028
EN0004078,VE0002165
EN0004079,VE0003772
EN0004080,VE0002174
EN0004081,VE0002718
EN0004082,VE0004183
EN0004083,VE0007860
EN0004084,VE0003079
EN0004085,VE0004196
EN0004086,VE0005085
EN0004087,VE0001204
EN0004088,VE0004868
EN0004089,VE0006143
EN0004090,VE0009953
EN0004091,VE0005833
EN0004092,VE0005706
EN0004093,VE0000898
EN0004094,VE0009636
EN0004095,VE0001812
EN0004096,VE0001855
EN0004097,VE0009279
EN0004098,VE0008570
EN0004099,VE0003342
EN0004100,VE0004755
EN0004101,VE0000427
EN0004102,VE0005283
EN0004103,VE0004656
EN0004104,VE0002509
EN0004105,VE0003411
EN0004106,VE0001903
EN0004107,VE0006691
EN0004108,VE0008598
EN0004109,VE0000329
EN0004110,VE0005087
EN0004111,VE0003304
EN0004112,VE0002591
EN0004113,VE0003651
EN0004114,VE0004318
EN0004115,VE0006425
EN0004116,VE0001839
EN0004117,VE0008268
EN0004118,VE0000425
EN0004119,VE0003475
EN0004120,VE0004939
EN0004121,VE0002979
EN0004122,VE0005653
EN0004123,VE0006994
EN0004124,VE0007314
EN0004125,VE0002625
EN0004126,VE0007430
EN0004127,VE0003646
EN0004128,VE0006654
EN0004129,VE0001991
EN0004130,VE0004546
EN0004131,VE0005421
EN0004132,VE0003126
EN0004133,VE0005707
EN0004134,VE0002471
EN0004135,VE0007822
EN0004136,VE0007351
EN0004137,VE0007678
EN0004138,VE0008431
EN0004139,VE0000891
EN0004140,VE0002956
EN0004141,VE0008162
EN0004142,VE0008584
EN0004143,VE0009528
EN0004144,VE0008211
EN0004145,VE0002901
EN0004146,VE0005862
EN0004147,VE0007626
EN0004148,VE0007629
EN0004149,VE0009465
EN0004150,VE0008489
EN0004151,VE0009229
EN0004152,VE0009063
EN0004153,VE0007166
EN0004154,VE0007598
EN0004155,VE0000415
EN0004156,VE0004480
EN0004157,VE0001912
EN0004158,VE0007182
EN0004159,VE0007375
EN0004160,VE0004666
EN0004161,VE0008165
EN0004162,VE0000603
EN0004163,VE0002484
EN0004164,VE0000209
EN0004165,VE0000173
EN0004166,VE0005451
EN0004167,VE0009169
EN0004168,VE0000225
EN0004169,VE0005921
EN0004170,VE0005804
EN0004171,VE0000943
EN0004172,VE0008065
EN0004173,VE0003096
EN0004174,VE0004069
EN0004175,VE0000910
EN0004176,VE0006459
EN0004177,VE0008581
EN0004178,VE0004841
EN0004179,VE0003399
EN0004180,VE0006945
EN0004181,VE0007217
EN0004182,VE0006416
EN0004183,VE0003726
EN0004184,VE0007749
EN0004185,VE0009854
EN0004186,VE0002576
EN0004187,VE0003303
EN0004188,VE0006555
EN0004189,VE0005109
EN0004190,VE0007238
EN0004191,VE0006133
EN0004192,VE0000513
EN0004193,VE0001304
EN0004194,VE0007801
EN0004195,VE0004054
EN0004196,VE0001479
EN0004197,VE0009449
EN0004198,VE0004965
EN0004199,VE0007640
EN0004200,VE0000758
EN0004201,VE0002810
EN0004202,VE0001501
EN0004203,VE0005368
EN0004204,VE0000555
EN0004205,VE0004542
EN0004206,VE0003401
EN0004207,VE0003869
EN0004208,VE0005541
EN0004209,VE0001248
EN0004210,VE0008652
EN0004211,VE0007093
EN0004212,VE0000716
EN0004213,VE0005530
EN0004214,VE0006730
EN0004215,VE0000635
EN0004216,VE0008384
EN0004217,VE0008139
EN0004218,VE0009938
EN0004219,VE0003536
EN0004220,VE0007589
EN0004221,VE0002884
EN0004222,VE0002922
EN0004223,VE0009404
EN0004224,VE0008882
EN0004225,VE0004891
EN0004226,VE0006050
EN0004227,VE0003378
EN0004228,VE0008385
EN0004229,VE0007288
EN0004230,VE0003527
EN0004231,VE0009286
EN0004232,VE0002805
EN0004233,VE0003281
EN0004234,VE0009200
EN0004235,VE0008597
EN0004236,VE0001617
EN0004237,VE0005017
EN0004238,VE0009545
EN0004239,VE0008895
EN0004240,VE0004592
EN0004241,VE0004992
EN0004242,VE0001765
EN0004243,VE0006142
EN0004244,VE0003226
EN0004245,VE0006337
EN0004246,VE0002186
EN0004247,VE0005827
EN0004248,VE0006784
EN0004249,VE0009188
EN0004250,VE0004804
EN0004251,VE0009312
EN0004252,VE0000570
EN0004253,VE0009219
EN0004254,VE0004360
EN0004255,VE0005361
EN0004256,VE0007895
EN0004257,VE0000130
EN0004258,VE0003412
EN0004259,VE0007095
EN0004260,VE0005863
EN0004261,VE0000742
EN0004262,VE0004344
EN0004263,VE0008851
EN0004264,VE0001672
EN0004265,VE0003850
EN0004266,VE0002027
EN0004267,VE0009509
EN0004268,VE0008917
EN0004269,VE0009002
EN0004270,VE0009783
EN0004271,VE0003092
EN0004272,VE0001430
EN0004273,VE0006033
EN0004274,VE0008199
EN0004275,VE0000318
EN0004276,VE0005769
EN0004277,VE0000536
EN0004278,VE0004356
EN0004279,VE0008370
EN0004280,VE0002549
EN0004281,VE0006931
EN0004282,VE0002156
EN0004283,VE0005157
EN0004284,VE0007719
EN0004285,VE0005985
EN0004286,VE0001418
EN0004287,VE0002773
EN0004288,VE0005612
EN0004289,VE0002941
EN0004290,VE0006214
EN0004291,VE0006791
EN0004292,VE0000292
EN0004293,VE0001358
EN0004294,VE0005617
EN0004295,VE0007961
EN0004296,VE0001562
EN0004297,VE0004541
EN0004298,VE0005948
EN0004299,VE0007022
EN0004300,VE0001220
EN0004301,VE0003696
EN0004302,VE0006443
EN0004303,VE0003224
EN0004304,VE0008357
EN0004305,VE0003834
EN0004306,VE0006155
EN0004307,VE0000916
EN0004308,VE0003766
EN0004309,VE0007045
EN0004310,VE0000545
EN0004311,VE0002759
EN0004312,VE0001028
EN0004313,VE0000735
EN0004314,VE0001432
EN0004315,VE0001016
EN0004316,VE0000640
EN0004317,VE0008087
EN0004318,VE0004466
EN0004319,VE0006273
EN0004320,VE0003237
EN0004321,VE0000343
EN0004322,VE0009596
EN0004323,VE0000449
EN0004324,VE0001826
EN0004325,VE0004631
EN0004326,VE0003100
EN0004327,VE0005857
EN0004328,VE0009627
EN0004329,VE0003811
EN0004330,VE0003110
EN0004331,VE0009366
EN0004332,VE0002113
EN0004333,VE0001107
EN0004334,VE0006154
EN0004335,VE0000003
EN0004336,VE0001940
EN0004337,VE0001779
EN0004338,VE0003090
EN0004339,VE0000684
EN0004340,VE0008694
EN0004341,VE0000660
EN0004342,VE0006728
EN0004343,VE0005385
EN0004344,VE0009226
EN0004345,VE0002876
EN0004346,VE0005338
EN0004347,VE0002855
EN0004348,VE0002252
EN0004349,VE0007986
EN0004350,VE0009889
EN0004351,VE0003461
EN0004352,VE0002278
EN0004353,VE0007383
EN0004354,VE0006652
EN0004355,VE0003459
EN0004356,VE0001642
EN0004357,VE0006168
EN0004358,VE0005819
EN0004359,VE0002654
EN0004360,VE0005084
EN0004361,VE0002592
EN0004362,VE0000051
EN0004363,VE0003617
EN0004364,VE0007352
EN0004365,VE0002214
EN0004366,VE0004448
EN0004367,VE0008401
EN0004368,VE0007768
EN0004369,VE0003740
EN0004370,VE0008716
EN0004371,VE0009458
EN0004372,VE0004241
EN0004373,VE0009312
EN0004374,VE0005372
EN0004375,VE0006737
EN0004376,VE0004622
EN0004377,VE0003022
EN0004378,VE0007506
EN0004379,VE0002527
EN0004380,VE0008394
EN0004381,VE0006219
EN0004382,VE0003957
EN0004383,VE0009709
EN0004384,VE0008265
EN0004385,VE0008308
EN0004386,VE0005425
EN0004387,VE0001214
EN0004388,VE0001364
EN0004389,VE0002575
EN0004390,VE0002839
EN0004391,VE0004918
EN0004392,VE0001459
EN0004393,VE0000168
EN0004394,VE0005414
EN0004395,VE0001735
EN0004396,VE0005804
EN0004397,VE0007180
EN0004398,VE0002841
EN0004399,VE0006541
EN0004400,VE0004862
EN0004401,VE0002282
EN0004402,VE0000959
EN0004403,VE0006858
EN0004404,VE0002075
EN0004405,VE0005170
EN0004406,VE0009189
EN0004407,VE0006459
EN0004408,VE0008544
EN0004409,VE0003029
EN0004410,VE0007726
EN0004411,VE0009107
EN0004412,VE0009180
EN0004413,VE0009261
EN0004414,VE0007075
EN0004415,VE0006146
EN0004416,VE0002938
EN0004417,VE0001911
EN0004418,VE0001824
EN0004419,VE0004782
EN0004420,VE0003311
EN0004421,VE0001272
EN0004422,VE0009791
EN0004423,VE0006454
EN0004424,VE0001038
EN0004425,VE0003970
EN0004426,VE0005816
EN0004427,VE0001449
EN0004428,VE0008393
EN0004429,VE0009649
EN0004430,VE0008920
EN0004431,VE0005748
EN0004432,VE0002774
EN0004433,VE0003072
EN0004434,VE0008838
EN0004435,VE0005257
EN0004436,VE0009753
EN0004437,VE0000257
EN0004438,VE0006957
EN0004439,VE0003109
EN0004440,VE0009610
EN0004441,VE0008184
EN0004442,VE0001990
EN0004443,VE0007250
EN0004444,VE0001264
EN0004445,VE0005322
EN0004446,VE0006694
EN0004447,VE0003203
EN0004448,VE0004725
EN0004449,VE0002043
EN0004450,VE0008351
EN0004451,VE0008626
EN0004452,VE0000170
EN0004453,VE0008958
EN0004454,VE0001027
EN0004455,VE0009816
EN0004456,VE0003043
EN0004457,VE0006966
EN0004458,VE0001498
EN0004459,VE0008379
EN0004460,VE0009077
EN0004461,VE0001182
EN0004462,VE0007489
EN0004463,VE0001628
EN0004464,VE0007200
EN0004465,VE0006796
EN0004466,VE0000340
EN0004467,VE0004590
EN0004468,VE0004688
EN0004469,VE0008649
EN0004470,VE0001648
EN0004471,VE0007236
EN0004472,VE0002646
EN0004473,VE0002942
EN0004474,VE0000959
EN0004475,VE0003690
EN0004476,VE0009719
EN0004477,VE0006440
EN0004478,VE0000527
EN0004479,VE0000287
EN0004480,VE0006451
EN0004481,VE0003272
EN0004482,VE0007267
EN0004483,VE0001226
EN0004484,VE0009713
EN0004485,VE0003287
EN0004486,VE0006574
EN0004487,VE0006597
EN0004488,VE0005443
EN0004489,VE0009505
EN0004490,VE0005688
EN0004491,VE0002388
EN0004492,VE0003382
EN0004493,VE0004607
EN0004494,VE0008422
EN0004495,VE0002220
EN0004496,VE0008552
EN0004497,VE0000414
EN0004498,VE0008541
EN0004499,VE0005461
EN0004500,VE0002708
EN0004501,VE0002586
EN0004502,VE0008982
EN0004503,VE0009108
EN0004504,VE0004576
EN0004505,VE0004855
EN0004506,VE0006254
EN0004507,VE0008094
EN0004508,VE0004147
EN0004509,VE0003508
EN0004510,VE0001413
EN0004511,VE0006516
EN0004512,VE0004752
EN0004513,VE0003099
EN0004514,VE0004572
EN0004515,VE0008129
EN0004516,VE0008184
EN0004517,VE0005549
EN0004518,VE0002598
EN0004519,VE0003986
EN0004520,VE0003226
EN0004521,VE0000841
EN0004522,VE0007287
