cliente_id,membresia_id
C00003610,MEM0000001
C00003611,MEM0000002
C00003612,MEM0000002
C00003613,MEM0000003
C00003614,MEM0000003
C00003615,MEM0000003
C00003616,MEM0000001
C00003617,MEM0000001
C00003618,MEM0000002
C00003619,MEM0000003
C00003620,MEM0000002
C00003621,MEM0000002
C00003622,MEM0000004
C00003623,MEM0000001
C00003624,MEM0000004
C00003625,MEM0000004
C00003626,MEM0000004
C00003627,MEM0000001
C00003628,MEM0000002
C00003629,MEM0000002
C00003630,MEM0000004
C00003631,MEM0000004
C00003632,MEM0000001
C00003633,MEM0000004
C00003634,MEM0000003
C00003635,MEM0000003
C00003636,MEM0000002
C00003637,MEM0000001
C00003638,MEM0000002
C00003639,MEM0000003
C00003640,MEM0000003
C00003641,MEM0000003
C00003642,MEM0000001
C00003643,MEM0000002
C00003644,MEM0000001
C00003645,MEM0000004
C00003646,MEM0000004
C00003647,MEM0000004
C00003648,MEM0000004
C00003649,MEM0000001
C00003650,MEM0000001
C00003651,MEM0000001
C00003652,MEM0000001
C00003653,MEM0000002
C00003654,MEM0000001
C00003655,MEM0000004
C00003656,MEM0000001
C00003657,MEM0000004
C00003658,MEM0000002
C00003659,MEM0000004
C00003660,MEM0000002
C00003661,MEM0000004
C00003662,MEM0000003
C00003663,MEM0000001
C00003664,MEM0000003
C00003665,MEM0000004
C00003666,MEM0000002
C00003667,MEM0000004
C00003668,MEM0000003
C00003669,MEM0000002
C00003670,MEM0000002
C00003671,MEM0000002
C00003672,MEM0000003
C00003673,MEM0000001
C00003674,MEM0000003
C00003675,MEM0000004
C00003676,MEM0000001
C00003677,MEM0000003
C00003678,MEM0000004
C00003679,MEM0000001
C00003680,MEM0000002
C00003681,MEM0000004
C00003682,MEM0000004
C00003683,MEM0000002
C00003684,MEM0000004
C00003685,MEM0000001
C00003686,MEM0000001
C00003687,MEM0000001
C00003688,MEM0000002
C00003689,MEM0000001
C00003690,MEM0000001
C00003691,MEM0000002
C00003692,MEM0000003
C00003693,MEM0000002
C00003694,MEM0000003
C00003695,MEM0000003
C00003696,MEM0000003
C00003697,MEM0000002
C00003698,MEM0000002
C00003699,MEM0000003
C00003700,MEM0000003
C00003701,MEM0000002
C00003702,MEM0000004
C00003703,MEM0000004
C00003704,MEM0000002
C00003705,MEM0000002
C00003706,MEM0000003
C00003707,MEM0000001
C00003708,MEM0000001
C00003709,MEM0000004
C00003710,MEM0000003
C00003711,MEM0000002
C00003712,MEM0000001
C00003713,MEM0000001
C00003714,MEM0000004
C00003715,MEM0000001
C00003716,MEM0000002
C00003717,MEM0000001
C00003718,MEM0000001
C00003719,MEM0000004
C00003720,MEM0000002
C00003721,MEM0000003
C00003722,MEM0000003
C00003723,MEM0000003
C00003724,MEM0000004
C00003725,MEM0000003
C00003726,MEM0000004
C00003727,MEM0000001
C00003728,MEM0000002
C00003729,MEM0000004
C00003730,MEM0000003
C00003731,MEM0000001
C00003732,MEM0000004
C00003733,MEM0000004
C00003734,MEM0000003
C00003735,MEM0000002
C00003736,MEM0000001
C00003737,MEM0000003
C00003738,MEM0000002
C00003739,MEM0000003
C00003740,MEM0000001
C00003741,MEM0000001
C00003742,MEM0000003
C00003743,MEM0000003
C00003744,MEM0000002
C00003745,MEM0000003
C00003746,MEM0000003
C00003747,MEM0000003
C00003748,MEM0000002
C00003749,MEM0000001
C00003750,MEM0000001
C00003751,MEM0000001
C00003752,MEM0000004
C00003753,MEM0000001
C00003754,MEM0000001
C00003755,MEM0000002
C00003756,MEM0000004
C00003757,MEM0000003
C00003758,MEM0000001
C00003759,MEM0000001
C00003760,MEM0000004
C00003761,MEM0000002
C00003762,MEM0000002
C00003763,MEM0000004
C00003764,MEM0000001
C00003765,MEM0000001
C00003766,MEM0000004
C00003767,MEM0000002
C00003768,MEM0000004
C00003769,MEM0000001
C00003770,MEM0000002
C00003771,MEM0000001
C00003772,MEM0000001
C00003773,MEM0000003
C00003774,MEM0000004
C00003775,MEM0000004
C00003776,MEM0000003
C00003777,MEM0000001
C00003778,MEM0000001
C00003779,MEM0000003
C00003780,MEM0000002
C00003781,MEM0000003
C00003782,MEM0000001
C00003783,MEM0000001
C00003784,MEM0000003
C00003785,MEM0000002
C00003786,MEM0000004
C00003787,MEM0000001
C00003788,MEM0000002
C00003789,MEM0000002
C00003790,MEM0000002
C00003791,MEM0000002
C00003792,MEM0000001
C00003793,MEM0000004
C00003794,MEM0000002
C00003795,MEM0000003
C00003796,MEM0000001
C00003797,MEM0000001
C00003798,MEM0000001
C00003799,MEM0000003
C00003800,MEM0000003
C00003801,MEM0000003
C00003802,MEM0000003
C00003803,MEM0000004
C00003804,MEM0000004
C00003805,MEM0000003
C00003806,MEM0000003
C00003807,MEM0000001
C00003808,MEM0000004
C00003809,MEM0000002
C00003810,MEM0000004
C00003811,MEM0000004
C00003812,MEM0000004
C00003813,MEM0000002
C00003814,MEM0000004
C00003815,MEM0000002
C00003816,MEM0000002
C00003817,MEM0000004
C00003818,MEM0000003
C00003819,MEM0000004
C00003820,MEM0000004
C00003821,MEM0000003
C00003822,MEM0000002
C00003823,MEM0000004
C00003824,MEM0000003
C00003825,MEM0000001
C00003826,MEM0000002
C00003827,MEM0000001
C00003828,MEM0000004
C00003829,MEM0000004
C00003830,MEM0000002
C00003831,MEM0000004
C00003832,MEM0000001
C00003833,MEM0000003
C00003834,MEM0000001
C00003835,MEM0000004
C00003836,MEM0000002
C00003837,MEM0000004
C00003838,MEM0000003
C00003839,MEM0000003
C00003840,MEM0000004
C00003841,MEM0000004
C00003842,MEM0000002
C00003843,MEM0000004
C00003844,MEM0000001
C00003845,MEM0000004
C00003846,MEM0000001
C00003847,MEM0000003
C00003848,MEM0000004
C00003849,MEM0000004
C00003850,MEM0000002
C00003851,MEM0000002
C00003852,MEM0000004
C00003853,MEM0000003
C00003854,MEM0000004
C00003855,MEM0000001
C00003856,MEM0000001
C00003857,MEM0000003
C00003858,MEM0000003
C00003859,MEM0000001
C00003860,MEM0000001
C00003861,MEM0000001
C00003862,MEM0000001
C00003863,MEM0000002
C00003864,MEM0000002
C00003865,MEM0000001
C00003866,MEM0000003
C00003867,MEM0000002
C00003868,MEM0000001
C00003869,MEM0000004
C00003870,MEM0000002
C00003871,MEM0000004
C00003872,MEM0000004
C00003873,MEM0000001
C00003874,MEM0000003
C00003875,MEM0000003
C00003876,MEM0000002
C00003877,MEM0000001
C00003878,MEM0000002
C00003879,MEM0000003
C00003880,MEM0000004
C00003881,MEM0000003
C00003882,MEM0000001
C00003883,MEM0000001
C00003884,MEM0000001
C00003885,MEM0000001
C00003886,MEM0000004
C00003887,MEM0000002
C00003888,MEM0000001
C00003889,MEM0000002
C00003890,MEM0000002
C00003891,MEM0000001
C00003892,MEM0000003
C00003893,MEM0000002
C00003894,MEM0000002
C00003895,MEM0000001
C00003896,MEM0000001
C00003897,MEM0000002
C00003898,MEM0000004
C00003899,MEM0000001
C00003900,MEM0000001
C00003901,MEM0000004
C00003902,MEM0000002
C00003903,MEM0000003
C00003904,MEM0000003
C00003905,MEM0000001
C00003906,MEM0000001
C00003907,MEM0000003
C00003908,MEM0000003
C00003909,MEM0000004
C00003910,MEM0000004
C00003911,MEM0000004
C00003912,MEM0000003
C00003913,MEM0000001
C00003914,MEM0000004
C00003915,MEM0000004
C00003916,MEM0000003
C00003917,MEM0000003
C00003918,MEM0000002
C00003919,MEM0000002
C00003920,MEM0000004
C00003921,MEM0000004
C00003922,MEM0000002
C00003923,MEM0000002
C00003924,MEM0000001
C00003925,MEM0000004
C00003926,MEM0000003
C00003927,MEM0000004
C00003928,MEM0000004
C00003929,MEM0000001
C00003930,MEM0000003
C00003931,MEM0000002
C00003932,MEM0000002
C00003933,MEM0000003
C00003934,MEM0000003
C00003935,MEM0000002
C00003936,MEM0000002
C00003937,MEM0000003
C00003938,MEM0000001
C00003939,MEM0000002
C00003940,MEM0000002
C00003941,MEM0000003
C00003942,MEM0000001
C00003943,MEM0000003
C00003944,MEM0000002
C00003945,MEM0000001
C00003946,MEM0000001
C00003947,MEM0000002
C00003948,MEM0000003
C00003949,MEM0000003
C00003950,MEM0000001
C00003951,MEM0000004
C00003952,MEM0000004
C00003953,MEM0000004
C00003954,MEM0000001
C00003955,MEM0000001
C00003956,MEM0000004
C00003957,MEM0000002
C00003958,MEM0000001
C00003959,MEM0000001
C00003960,MEM0000001
C00003961,MEM0000001
C00003962,MEM0000004
C00003963,MEM0000002
C00003964,MEM0000001
C00003965,MEM0000002
C00003966,MEM0000004
C00003967,MEM0000004
C00003968,MEM0000002
C00003969,MEM0000001
C00003970,MEM0000002
C00003971,MEM0000004
C00003972,MEM0000002
C00003973,MEM0000004
C00003974,MEM0000001
C00003975,MEM0000003
C00003976,MEM0000003
C00003977,MEM0000004
C00003978,MEM0000002
C00003979,MEM0000004
C00003980,MEM0000003
C00003981,MEM0000001
C00003982,MEM0000001
C00003983,MEM0000004
C00003984,MEM0000002
C00003985,MEM0000001
C00003986,MEM0000001
C00003987,MEM0000003
C00003988,MEM0000004
C00003989,MEM0000004
C00003990,MEM0000004
C00003991,MEM0000003
C00003992,MEM0000003
C00003993,MEM0000002
C00003994,MEM0000003
C00003995,MEM0000001
C00003996,MEM0000002
C00003997,MEM0000002
C00003998,MEM0000004
C00003999,MEM0000001
C00004000,MEM0000001
C00004001,MEM0000003
C00004002,MEM0000003
C00004003,MEM0000004
C00004004,MEM0000004
C00004005,MEM0000003
C00004006,MEM0000001
C00004007,MEM0000001
C00004008,MEM0000002
C00004009,MEM0000001
C00004010,MEM0000004
C00004011,MEM0000004
C00004012,MEM0000001
C00004013,MEM0000001
C00004014,MEM0000002
C00004015,MEM0000004
C00004016,MEM0000004
C00004017,MEM0000004
C00004018,MEM0000002
C00004019,MEM0000003
C00004020,MEM0000003
C00004021,MEM0000001
C00004022,MEM0000002
C00004023,MEM0000004
C00004024,MEM0000002
C00004025,MEM0000003
C00004026,MEM0000003
C00004027,MEM0000002
C00004028,MEM0000003
C00004029,MEM0000001
C00004030,MEM0000002
C00004031,MEM0000002
C00004032,MEM0000004
C00004033,MEM0000004
C00004034,MEM0000001
C00004035,MEM0000002
C00004036,MEM0000002
C00004037,MEM0000003
C00004038,MEM0000003
C00004039,MEM0000002
C00004040,MEM0000004
C00004041,MEM0000003
C00004042,MEM0000002
C00004043,MEM0000001
C00004044,MEM0000004
C00004045,MEM0000002
C00004046,MEM0000003
C00004047,MEM0000003
C00004048,MEM0000001
C00004049,MEM0000004
C00004050,MEM0000001
C00004051,MEM0000003
C00004052,MEM0000003
C00004053,MEM0000004
C00004054,MEM0000001
C00004055,MEM0000001
C00004056,MEM0000001
C00004057,MEM0000002
C00004058,MEM0000003
C00004059,MEM0000002
C00004060,MEM0000001
C00004061,MEM0000001
C00004062,MEM0000003
C00004063,MEM0000002
C00004064,MEM0000003
C00004065,MEM0000003
C00004066,MEM0000002
C00004067,MEM0000004
C00004068,MEM0000002
C00004069,MEM0000004
C00004070,MEM0000003
C00004071,MEM0000003
C00004072,MEM0000002
C00004073,MEM0000001
C00004074,MEM0000003
C00004075,MEM0000003
C00004076,MEM0000001
C00004077,MEM0000001
C00004078,MEM0000003
C00004079,MEM0000003
C00004080,MEM0000003
C00004081,MEM0000003
C00004082,MEM0000004
C00004083,MEM0000002
C00004084,MEM0000004
C00004085,MEM0000004
C00004086,MEM0000002
C00004087,MEM0000002
C00004088,MEM0000002
C00004089,MEM0000003
C00004090,MEM0000002
C00004091,MEM0000001
C00004092,MEM0000001
C00004093,MEM0000003
C00004094,MEM0000004
C00004095,MEM0000003
C00004096,MEM0000003
C00004097,MEM0000003
C00004098,MEM0000003
C00004099,MEM0000001
C00004100,MEM0000004
C00004101,MEM0000002
C00004102,MEM0000002
C00004103,MEM0000003
C00004104,MEM0000004
C00004105,MEM0000004
C00004106,MEM0000001
C00004107,MEM0000003
C00004108,MEM0000001
C00004109,MEM0000004
C00004110,MEM0000004
C00004111,MEM0000003
C00004112,MEM0000004
C00004113,MEM0000003
C00004114,MEM0000002
C00004115,MEM0000004
C00004116,MEM0000001
C00004117,MEM0000004
C00004118,MEM0000002
C00004119,MEM0000004
C00004120,MEM0000003
C00004121,MEM0000003
C00004122,MEM0000002
C00004123,MEM0000001
C00004124,MEM0000004
C00004125,MEM0000001
C00004126,MEM0000002
C00004127,MEM0000002
C00004128,MEM0000002
C00004129,MEM0000003
C00004130,MEM0000003
C00004131,MEM0000001
C00004132,MEM0000003
C00004133,MEM0000001
C00004134,MEM0000001
C00004135,MEM0000001
C00004136,MEM0000004
C00004137,MEM0000001
C00004138,MEM0000002
C00004139,MEM0000002
C00004140,MEM0000004
C00004141,MEM0000003
C00004142,MEM0000002
C00004143,MEM0000002
C00004144,MEM0000002
C00004145,MEM0000004
C00004146,MEM0000004
C00004147,MEM0000001
C00004148,MEM0000003
C00004149,MEM0000004
C00004150,MEM0000003
C00004151,MEM0000004
C00004152,MEM0000002
C00004153,MEM0000004
C00004154,MEM0000003
C00004155,MEM0000003
C00004156,MEM0000002
C00004157,MEM0000004
C00004158,MEM0000003
C00004159,MEM0000004
C00004160,MEM0000002
C00004161,MEM0000001
C00004162,MEM0000002
C00004163,MEM0000002
C00004164,MEM0000002
C00004165,MEM0000002
C00004166,MEM0000004
C00004167,MEM0000002
C00004168,MEM0000003
C00004169,MEM0000002
C00004170,MEM0000002
C00004171,MEM0000004
C00004172,MEM0000004
C00004173,MEM0000003
C00004174,MEM0000004
C00004175,MEM0000004
C00004176,MEM0000003
C00004177,MEM0000001
C00004178,MEM0000004
C00004179,MEM0000003
C00004180,MEM0000003
C00004181,MEM0000001
C00004182,MEM0000002
C00004183,MEM0000004
C00004184,MEM0000002
C00004185,MEM0000002
C00004186,MEM0000003
C00004187,MEM0000001
C00004188,MEM0000003
C00004189,MEM0000003
C00004190,MEM0000002
C00004191,MEM0000004
C00004192,MEM0000004
C00004193,MEM0000002
C00004194,MEM0000001
C00004195,MEM0000002
C00004196,MEM0000001
C00004197,MEM0000001
C00004198,MEM0000001
C00004199,MEM0000003
C00004200,MEM0000002
C00004201,MEM0000002
C00004202,MEM0000002
C00004203,MEM0000004
C00004204,MEM0000001
C00004205,MEM0000004
C00004206,MEM0000003
C00004207,MEM0000002
C00004208,MEM0000003
C00004209,MEM0000002
C00004210,MEM0000004
C00004211,MEM0000003
C00004212,MEM0000002
C00004213,MEM0000001
C00004214,MEM0000004
C00004215,MEM0000003
C00004216,MEM0000001
C00004217,MEM0000002
C00004218,MEM0000004
C00004219,MEM0000001
C00004220,MEM0000004
C00004221,MEM0000003
C00004222,MEM0000001
C00004223,MEM0000003
C00004224,MEM0000002
C00004225,MEM0000003
C00004226,MEM0000002
C00004227,MEM0000003
C00004228,MEM0000003
C00004229,MEM0000002
C00004230,MEM0000003
C00004231,MEM0000001
C00004232,MEM0000003
C00004233,MEM0000004
C00004234,MEM0000003
C00004235,MEM0000002
C00004236,MEM0000003
C00004237,MEM0000003
C00004238,MEM0000001
C00004239,MEM0000002
C00004240,MEM0000001
C00004241,MEM0000002
C00004242,MEM0000003
C00004243,MEM0000002
C00004244,MEM0000001
C00004245,MEM0000002
C00004246,MEM0000002
C00004247,MEM0000004
C00004248,MEM0000002
C00004249,MEM0000003
C00004250,MEM0000001
C00004251,MEM0000001
C00004252,MEM0000004
C00004253,MEM0000001
C00004254,MEM0000003
C00004255,MEM0000001
C00004256,MEM0000004
C00004257,MEM0000003
C00004258,MEM0000003
C00004259,MEM0000002
C00004260,MEM0000003
C00004261,MEM0000002
C00004262,MEM0000003
C00004263,MEM0000004
C00004264,MEM0000002
C00004265,MEM0000004
C00004266,MEM0000002
C00004267,MEM0000002
C00004268,MEM0000002
C00004269,MEM0000003
C00004270,MEM0000003
C00004271,MEM0000002
C00004272,MEM0000001
C00004273,MEM0000001
C00004274,MEM0000004
C00004275,MEM0000003
C00004276,MEM0000004
C00004277,MEM0000004
C00004278,MEM0000004
C00004279,MEM0000004
C00004280,MEM0000003
C00004281,MEM0000001
C00004282,MEM0000001
C00004283,MEM0000001
C00004284,MEM0000002
C00004285,MEM0000001
C00004286,MEM0000002
C00004287,MEM0000001
C00004288,MEM0000002
C00004289,MEM0000001
C00004290,MEM0000004
C00004291,MEM0000002
C00004292,MEM0000001
C00004293,MEM0000003
C00004294,MEM0000003
C00004295,MEM0000004
C00004296,MEM0000003
C00004297,MEM0000004
C00004298,MEM0000004
C00004299,MEM0000004
C00004300,MEM0000002
C00004301,MEM0000001
C00004302,MEM0000002
C00004303,MEM0000004
C00004304,MEM0000001
C00004305,MEM0000001
C00004306,MEM0000004
C00004307,MEM0000003
C00004308,MEM0000002
C00004309,MEM0000003
C00004310,MEM0000003
C00004311,MEM0000004
C00004312,MEM0000001
C00004313,MEM0000004
C00004314,MEM0000003
C00004315,MEM0000002
C00004316,MEM0000001
C00004317,MEM0000001
C00004318,MEM0000003
C00004319,MEM0000002
C00004320,MEM0000001
C00004321,MEM0000001
C00004322,MEM0000004
C00004323,MEM0000001
C00004324,MEM0000003
C00004325,MEM0000003
C00004326,MEM0000003
C00004327,MEM0000004
C00004328,MEM0000003
C00004329,MEM0000004
C00004330,MEM0000003
C00004331,MEM0000003
C00004332,MEM0000003
C00004333,MEM0000004
C00004334,MEM0000004
C00004335,MEM0000004
C00004336,MEM0000004
C00004337,MEM0000001
C00004338,MEM0000002
C00004339,MEM0000003
C00004340,MEM0000002
C00004341,MEM0000001
C00004342,MEM0000003
C00004343,MEM0000003
C00004344,MEM0000003
C00004345,MEM0000004
C00004346,MEM0000002
C00004347,MEM0000002
C00004348,MEM0000002
C00004349,MEM0000001
C00004350,MEM0000004
C00004351,MEM0000001
C00004352,MEM0000001
C00004353,MEM0000003
C00004354,MEM0000001
C00004355,MEM0000004
C00004356,MEM0000002
C00004357,MEM0000001
C00004358,MEM0000001
C00004359,MEM0000002
C00004360,MEM0000002
C00004361,MEM0000002
C00004362,MEM0000002
C00004363,MEM0000001
C00004364,MEM0000003
C00004365,MEM0000004
C00004366,MEM0000003
C00004367,MEM0000003
C00004368,MEM0000002
C00004369,MEM0000002
C00004370,MEM0000004
C00004371,MEM0000001
C00004372,MEM0000002
C00004373,MEM0000001
C00004374,MEM0000001
C00004375,MEM0000002
C00004376,MEM0000004
C00004377,MEM0000003
C00004378,MEM0000001
C00004379,MEM0000002
C00004380,MEM0000002
C00004381,MEM0000002
C00004382,MEM0000004
C00004383,MEM0000003
C00004384,MEM0000001
C00004385,MEM0000003
C00004386,MEM0000004
C00004387,MEM0000003
C00004388,MEM0000001
C00004389,MEM0000004
C00004390,MEM0000002
C00004391,MEM0000003
C00004392,MEM0000001
C00004393,MEM0000001
C00004394,MEM0000001
C00004395,MEM0000002
C00004396,MEM0000002
C00004397,MEM0000003
C00004398,MEM0000003
C00004399,MEM0000001
C00004400,MEM0000002
C00004401,MEM0000004
C00004402,MEM0000002
C00004403,MEM0000001
C00004404,MEM0000002
C00004405,MEM0000004
C00004406,MEM0000003
C00004407,MEM0000002
C00004408,MEM0000004
C00004409,MEM0000002
C00004410,MEM0000003
C00004411,MEM0000002
C00004412,MEM0000004
C00004413,MEM0000004
C00004414,MEM0000002
C00004415,MEM0000003
C00004416,MEM0000004
C00004417,MEM0000004
C00004418,MEM0000003
C00004419,MEM0000001
C00004420,MEM0000002
C00004421,MEM0000004
C00004422,MEM0000001
C00004423,MEM0000004
C00004424,MEM0000001
C00004425,MEM0000002
C00004426,MEM0000004
C00004427,MEM0000002
C00004428,MEM0000003
C00004429,MEM0000001
C00004430,MEM0000004
C00004431,MEM0000002
C00004432,MEM0000002
C00004433,MEM0000002
C00004434,MEM0000003
C00004435,MEM0000001
C00004436,MEM0000004
C00004437,MEM0000003
C00004438,MEM0000002
C00004439,MEM0000001
C00004440,MEM0000003
C00004441,MEM0000001
C00004442,MEM0000004
C00004443,MEM0000002
C00004444,MEM0000003
C00004445,MEM0000003
C00004446,MEM0000003
C00004447,MEM0000001
C00004448,MEM0000003
C00004449,MEM0000003
C00004450,MEM0000004
C00004451,MEM0000003
C00004452,MEM0000004
C00004453,MEM0000004
C00004454,MEM0000002
C00004455,MEM0000003
C00004456,MEM0000002
C00004457,MEM0000003
C00004458,MEM0000003
C00004459,MEM0000004
C00004460,MEM0000002
C00004461,MEM0000001
C00004462,MEM0000001
C00004463,MEM0000002
C00004464,MEM0000002
C00004465,MEM0000002
C00004466,MEM0000003
C00004467,MEM0000002
C00004468,MEM0000004
C00004469,MEM0000004
C00004470,MEM0000002
C00004471,MEM0000002
C00004472,MEM0000003
C00004473,MEM0000003
C00004474,MEM0000003
C00004475,MEM0000002
C00004476,MEM0000003
C00004477,MEM0000002
C00004478,MEM0000004
C00004479,MEM0000001
C00004480,MEM0000002
C00004481,MEM0000003
C00004482,MEM0000003
C00004483,MEM0000004
C00004484,MEM0000004
C00004485,MEM0000003
C00004486,MEM0000003
C00004487,MEM0000002
C00004488,MEM0000003
C00004489,MEM0000004
C00004490,MEM0000003
