id,colaborador_id,usuario_id,tipocolaborador_id
UC0001828,CL0001828,US0001828,TP00003
UC0001829,CL0001829,US0001829,TP00001
UC0001830,CL0001830,US0001830,TP00001
UC0001831,CL0001831,US0001831,TP00002
UC0001832,CL0001832,US0001832,TP00003
UC0001833,CL0001833,US0001833,TP00001
UC0001834,CL0001834,US0001834,TP00001
UC0001835,CL0001835,US0001835,TP00001
UC0001836,CL0001836,US0001836,TP00001
UC0001837,CL0001837,US0001837,TP00001
UC0001838,CL0001838,US0001838,TP00001
UC0001839,CL0001839,US0001839,TP00002
UC0001840,CL0001840,US0001840,TP00002
UC0001841,CL0001841,US0001841,TP00003
UC0001842,CL0001842,US0001842,TP00003
UC0001843,CL0001843,US0001843,TP00001
UC0001844,CL0001844,US0001844,TP00002
UC0001845,CL0001845,US0001845,TP00003
UC0001846,CL0001846,US0001846,TP00003
UC0001847,CL0001847,US0001847,TP00003
UC0001848,CL0001848,US0001848,TP00001
UC0001849,CL0001849,US0001849,TP00001
UC0001850,CL0001850,US0001850,TP00002
UC0001851,CL0001851,US0001851,TP00001
UC0001852,CL0001852,US0001852,TP00002
UC0001853,CL0001853,US0001853,TP00001
UC0001854,CL0001854,US0001854,TP00001
UC0001855,CL0001855,US0001855,TP00003
UC0001856,CL0001856,US0001856,TP00003
UC0001857,CL0001857,US0001857,TP00003
UC0001858,CL0001858,US0001858,TP00003
UC0001859,CL0001859,US0001859,TP00001
UC0001860,CL0001860,US0001860,TP00001
UC0001861,CL0001861,US0001861,TP00002
UC0001862,CL0001862,US0001862,TP00003
UC0001863,CL0001863,US0001863,TP00003
UC0001864,CL0001864,US0001864,TP00003
UC0001865,CL0001865,US0001865,TP00003
UC0001866,CL0001866,US0001866,TP00003
UC0001867,CL0001867,US0001867,TP00003
UC0001868,CL0001868,US0001868,TP00001
UC0001869,CL0001869,US0001869,TP00003
UC0001870,CL0001870,US0001870,TP00002
UC0001871,CL0001871,US0001871,TP00001
UC0001872,CL0001872,US0001872,TP00002
UC0001873,CL0001873,US0001873,TP00003
UC0001874,CL0001874,US0001874,TP00002
UC0001875,CL0001875,US0001875,TP00001
UC0001876,CL0001876,US0001876,TP00001
UC0001877,CL0001877,US0001877,TP00002
UC0001878,CL0001878,US0001878,TP00002
UC0001879,CL0001879,US0001879,TP00001
UC0001880,CL0001880,US0001880,TP00002
UC0001881,CL0001881,US0001881,TP00001
UC0001882,CL0001882,US0001882,TP00001
UC0001883,CL0001883,US0001883,TP00003
UC0001884,CL0001884,US0001884,TP00003
UC0001885,CL0001885,US0001885,TP00003
UC0001886,CL0001886,US0001886,TP00001
UC0001887,CL0001887,US0001887,TP00003
UC0001888,CL0001888,US0001888,TP00001
UC0001889,CL0001889,US0001889,TP00001
UC0001890,CL0001890,US0001890,TP00003
UC0001891,CL0001891,US0001891,TP00002
UC0001892,CL0001892,US0001892,TP00003
UC0001893,CL0001893,US0001893,TP00002
UC0001894,CL0001894,US0001894,TP00002
UC0001895,CL0001895,US0001895,TP00002
UC0001896,CL0001896,US0001896,TP00002
UC0001897,CL0001897,US0001897,TP00003
UC0001898,CL0001898,US0001898,TP00003
UC0001899,CL0001899,US0001899,TP00003
UC0001900,CL0001900,US0001900,TP00002
UC0001901,CL0001901,US0001901,TP00003
UC0001902,CL0001902,US0001902,TP00003
UC0001903,CL0001903,US0001903,TP00003
UC0001904,CL0001904,US0001904,TP00002
UC0001905,CL0001905,US0001905,TP00001
UC0001906,CL0001906,US0001906,TP00001
UC0001907,CL0001907,US0001907,TP00003
UC0001908,CL0001908,US0001908,TP00001
UC0001909,CL0001909,US0001909,TP00001
UC0001910,CL0001910,US0001910,TP00003
UC0001911,CL0001911,US0001911,TP00003
UC0001912,CL0001912,US0001912,TP00002
UC0001913,CL0001913,US0001913,TP00001
UC0001914,CL0001914,US0001914,TP00001
UC0001915,CL0001915,US0001915,TP00002
UC0001916,CL0001916,US0001916,TP00001
UC0001917,CL0001917,US0001917,TP00002
UC0001918,CL0001918,US0001918,TP00001
UC0001919,CL0001919,US0001919,TP00002
UC0001920,CL0001920,US0001920,TP00002
UC0001921,CL0001921,US0001921,TP00002
UC0001922,CL0001922,US0001922,TP00001
UC0001923,CL0001923,US0001923,TP00003
UC0001924,CL0001924,US0001924,TP00001
UC0001925,CL0001925,US0001925,TP00003
UC0001926,CL0001926,US0001926,TP00002
UC0001927,CL0001927,US0001927,TP00001
UC0001928,CL0001928,US0001928,TP00002
UC0001929,CL0001929,US0001929,TP00003
UC0001930,CL0001930,US0001930,TP00003
UC0001931,CL0001931,US0001931,TP00001
UC0001932,CL0001932,US0001932,TP00003
UC0001933,CL0001933,US0001933,TP00002
UC0001934,CL0001934,US0001934,TP00002
UC0001935,CL0001935,US0001935,TP00003
UC0001936,CL0001936,US0001936,TP00001
UC0001937,CL0001937,US0001937,TP00002
UC0001938,CL0001938,US0001938,TP00001
UC0001939,CL0001939,US0001939,TP00003
UC0001940,CL0001940,US0001940,TP00003
UC0001941,CL0001941,US0001941,TP00002
UC0001942,CL0001942,US0001942,TP00001
UC0001943,CL0001943,US0001943,TP00002
UC0001944,CL0001944,US0001944,TP00003
UC0001945,CL0001945,US0001945,TP00001
UC0001946,CL0001946,US0001946,TP00001
UC0001947,CL0001947,US0001947,TP00003
UC0001948,CL0001948,US0001948,TP00003
UC0001949,CL0001949,US0001949,TP00002
UC0001950,CL0001950,US0001950,TP00002
UC0001951,CL0001951,US0001951,TP00002
UC0001952,CL0001952,US0001952,TP00003
UC0001953,CL0001953,US0001953,TP00003
UC0001954,CL0001954,US0001954,TP00003
UC0001955,CL0001955,US0001955,TP00003
UC0001956,CL0001956,US0001956,TP00002
UC0001957,CL0001957,US0001957,TP00002
UC0001958,CL0001958,US0001958,TP00001
UC0001959,CL0001959,US0001959,TP00002
UC0001960,CL0001960,US0001960,TP00002
UC0001961,CL0001961,US0001961,TP00003
UC0001962,CL0001962,US0001962,TP00003
UC0001963,CL0001963,US0001963,TP00003
UC0001964,CL0001964,US0001964,TP00002
UC0001965,CL0001965,US0001965,TP00003
UC0001966,CL0001966,US0001966,TP00001
UC0001967,CL0001967,US0001967,TP00001
UC0001968,CL0001968,US0001968,TP00002
UC0001969,CL0001969,US0001969,TP00003
UC0001970,CL0001970,US0001970,TP00003
UC0001971,CL0001971,US0001971,TP00001
UC0001972,CL0001972,US0001972,TP00001
UC0001973,CL0001973,US0001973,TP00003
UC0001974,CL0001974,US0001974,TP00003
UC0001975,CL0001975,US0001975,TP00002
UC0001976,CL0001976,US0001976,TP00001
UC0001977,CL0001977,US0001977,TP00001
UC0001978,CL0001978,US0001978,TP00002
UC0001979,CL0001979,US0001979,TP00003
UC0001980,CL0001980,US0001980,TP00003
UC0001981,CL0001981,US0001981,TP00002
UC0001982,CL0001982,US0001982,TP00002
UC0001983,CL0001983,US0001983,TP00002
UC0001984,CL0001984,US0001984,TP00003
UC0001985,CL0001985,US0001985,TP00003
UC0001986,CL0001986,US0001986,TP00001
UC0001987,CL0001987,US0001987,TP00002
UC0001988,CL0001988,US0001988,TP00001
UC0001989,CL0001989,US0001989,TP00001
UC0001990,CL0001990,US0001990,TP00003
UC0001991,CL0001991,US0001991,TP00001
UC0001992,CL0001992,US0001992,TP00001
UC0001993,CL0001993,US0001993,TP00003
UC0001994,CL0001994,US0001994,TP00001
UC0001995,CL0001995,US0001995,TP00001
UC0001996,CL0001996,US0001996,TP00001
UC0001997,CL0001997,US0001997,TP00003
UC0001998,CL0001998,US0001998,TP00002
UC0001999,CL0001999,US0001999,TP00002
UC0002000,CL0002000,US0002000,TP00003
UC0002001,CL0002001,US0002001,TP00003
UC0002002,CL0002002,US0002002,TP00002
UC0002003,CL0002003,US0002003,TP00001
UC0002004,CL0002004,US0002004,TP00003
UC0002005,CL0002005,US0002005,TP00001
UC0002006,CL0002006,US0002006,TP00001
UC0002007,CL0002007,US0002007,TP00003
UC0002008,CL0002008,US0002008,TP00002
UC0002009,CL0002009,US0002009,TP00001
UC0002010,CL0002010,US0002010,TP00001
UC0002011,CL0002011,US0002011,TP00002
UC0002012,CL0002012,US0002012,TP00003
UC0002013,CL0002013,US0002013,TP00002
UC0002014,CL0002014,US0002014,TP00001
UC0002015,CL0002015,US0002015,TP00002
UC0002016,CL0002016,US0002016,TP00002
UC0002017,CL0002017,US0002017,TP00001
UC0002018,CL0002018,US0002018,TP00001
UC0002019,CL0002019,US0002019,TP00001
UC0002020,CL0002020,US0002020,TP00001
UC0002021,CL0002021,US0002021,TP00002
UC0002022,CL0002022,US0002022,TP00003
UC0002023,CL0002023,US0002023,TP00003
UC0002024,CL0002024,US0002024,TP00003
UC0002025,CL0002025,US0002025,TP00002
UC0002026,CL0002026,US0002026,TP00003
UC0002027,CL0002027,US0002027,TP00001
UC0002028,CL0002028,US0002028,TP00003
UC0002029,CL0002029,US0002029,TP00003
UC0002030,CL0002030,US0002030,TP00002
UC0002031,CL0002031,US0002031,TP00003
UC0002032,CL0002032,US0002032,TP00001
UC0002033,CL0002033,US0002033,TP00002
UC0002034,CL0002034,US0002034,TP00003
UC0002035,CL0002035,US0002035,TP00003
UC0002036,CL0002036,US0002036,TP00003
UC0002037,CL0002037,US0002037,TP00001
UC0002038,CL0002038,US0002038,TP00002
UC0002039,CL0002039,US0002039,TP00002
UC0002040,CL0002040,US0002040,TP00002
UC0002041,CL0002041,US0002041,TP00001
UC0002042,CL0002042,US0002042,TP00003
UC0002043,CL0002043,US0002043,TP00002
UC0002044,CL0002044,US0002044,TP00001
UC0002045,CL0002045,US0002045,TP00002
UC0002046,CL0002046,US0002046,TP00003
UC0002047,CL0002047,US0002047,TP00002
UC0002048,CL0002048,US0002048,TP00002
UC0002049,CL0002049,US0002049,TP00002
UC0002050,CL0002050,US0002050,TP00002
UC0002051,CL0002051,US0002051,TP00001
UC0002052,CL0002052,US0002052,TP00001
UC0002053,CL0002053,US0002053,TP00001
UC0002054,CL0002054,US0002054,TP00001
UC0002055,CL0002055,US0002055,TP00001
UC0002056,CL0002056,US0002056,TP00003
UC0002057,CL0002057,US0002057,TP00003
UC0002058,CL0002058,US0002058,TP00002
UC0002059,CL0002059,US0002059,TP00002
UC0002060,CL0002060,US0002060,TP00003
UC0002061,CL0002061,US0002061,TP00003
UC0002062,CL0002062,US0002062,TP00002
UC0002063,CL0002063,US0002063,TP00003
UC0002064,CL0002064,US0002064,TP00002
UC0002065,CL0002065,US0002065,TP00003
UC0002066,CL0002066,US0002066,TP00003
UC0002067,CL0002067,US0002067,TP00002
UC0002068,CL0002068,US0002068,TP00002
UC0002069,CL0002069,US0002069,TP00003
UC0002070,CL0002070,US0002070,TP00003
UC0002071,CL0002071,US0002071,TP00003
UC0002072,CL0002072,US0002072,TP00001
UC0002073,CL0002073,US0002073,TP00002
UC0002074,CL0002074,US0002074,TP00003
UC0002075,CL0002075,US0002075,TP00002
UC0002076,CL0002076,US0002076,TP00003
UC0002077,CL0002077,US0002077,TP00001
UC0002078,CL0002078,US0002078,TP00002
UC0002079,CL0002079,US0002079,TP00002
UC0002080,CL0002080,US0002080,TP00001
UC0002081,CL0002081,US0002081,TP00001
UC0002082,CL0002082,US0002082,TP00002
UC0002083,CL0002083,US0002083,TP00003
UC0002084,CL0002084,US0002084,TP00002
UC0002085,CL0002085,US0002085,TP00001
UC0002086,CL0002086,US0002086,TP00003
UC0002087,CL0002087,US0002087,TP00002
UC0002088,CL0002088,US0002088,TP00002
UC0002089,CL0002089,US0002089,TP00003
UC0002090,CL0002090,US0002090,TP00002
UC0002091,CL0002091,US0002091,TP00001
UC0002092,CL0002092,US0002092,TP00003
UC0002093,CL0002093,US0002093,TP00003
UC0002094,CL0002094,US0002094,TP00001
UC0002095,CL0002095,US0002095,TP00001
UC0002096,CL0002096,US0002096,TP00001
UC0002097,CL0002097,US0002097,TP00002
UC0002098,CL0002098,US0002098,TP00001
UC0002099,CL0002099,US0002099,TP00003
UC0002100,CL0002100,US0002100,TP00002
UC0002101,CL0002101,US0002101,TP00002
UC0002102,CL0002102,US0002102,TP00002
UC0002103,CL0002103,US0002103,TP00002
UC0002104,CL0002104,US0002104,TP00003
UC0002105,CL0002105,US0002105,TP00003
UC0002106,CL0002106,US0002106,TP00002
UC0002107,CL0002107,US0002107,TP00001
UC0002108,CL0002108,US0002108,TP00003
UC0002109,CL0002109,US0002109,TP00001
UC0002110,CL0002110,US0002110,TP00002
UC0002111,CL0002111,US0002111,TP00003
UC0002112,CL0002112,US0002112,TP00002
UC0002113,CL0002113,US0002113,TP00001
UC0002114,CL0002114,US0002114,TP00001
UC0002115,CL0002115,US0002115,TP00001
UC0002116,CL0002116,US0002116,TP00003
UC0002117,CL0002117,US0002117,TP00002
UC0002118,CL0002118,US0002118,TP00002
UC0002119,CL0002119,US0002119,TP00003
UC0002120,CL0002120,US0002120,TP00001
UC0002121,CL0002121,US0002121,TP00001
UC0002122,CL0002122,US0002122,TP00003
UC0002123,CL0002123,US0002123,TP00001
UC0002124,CL0002124,US0002124,TP00003
UC0002125,CL0002125,US0002125,TP00002
UC0002126,CL0002126,US0002126,TP00003
UC0002127,CL0002127,US0002127,TP00003
UC0002128,CL0002128,US0002128,TP00001
UC0002129,CL0002129,US0002129,TP00001
UC0002130,CL0002130,US0002130,TP00003
UC0002131,CL0002131,US0002131,TP00003
UC0002132,CL0002132,US0002132,TP00001
UC0002133,CL0002133,US0002133,TP00002
UC0002134,CL0002134,US0002134,TP00002
UC0002135,CL0002135,US0002135,TP00003
UC0002136,CL0002136,US0002136,TP00003
UC0002137,CL0002137,US0002137,TP00001
UC0002138,CL0002138,US0002138,TP00003
UC0002139,CL0002139,US0002139,TP00001
UC0002140,CL0002140,US0002140,TP00003
UC0002141,CL0002141,US0002141,TP00002
UC0002142,CL0002142,US0002142,TP00001
UC0002143,CL0002143,US0002143,TP00003
UC0002144,CL0002144,US0002144,TP00002
UC0002145,CL0002145,US0002145,TP00002
UC0002146,CL0002146,US0002146,TP00003
UC0002147,CL0002147,US0002147,TP00001
UC0002148,CL0002148,US0002148,TP00002
UC0002149,CL0002149,US0002149,TP00002
UC0002150,CL0002150,US0002150,TP00001
UC0002151,CL0002151,US0002151,TP00002
UC0002152,CL0002152,US0002152,TP00003
UC0002153,CL0002153,US0002153,TP00002
UC0002154,CL0002154,US0002154,TP00001
UC0002155,CL0002155,US0002155,TP00003
UC0002156,CL0002156,US0002156,TP00002
UC0002157,CL0002157,US0002157,TP00003
UC0002158,CL0002158,US0002158,TP00002
UC0002159,CL0002159,US0002159,TP00002
UC0002160,CL0002160,US0002160,TP00001
UC0002161,CL0002161,US0002161,TP00003
UC0002162,CL0002162,US0002162,TP00002
UC0002163,CL0002163,US0002163,TP00002
UC0002164,CL0002164,US0002164,TP00003
UC0002165,CL0002165,US0002165,TP00001
UC0002166,CL0002166,US0002166,TP00002
UC0002167,CL0002167,US0002167,TP00003
UC0002168,CL0002168,US0002168,TP00001
UC0002169,CL0002169,US0002169,TP00001
UC0002170,CL0002170,US0002170,TP00002
UC0002171,CL0002171,US0002171,TP00002
UC0002172,CL0002172,US0002172,TP00002
UC0002173,CL0002173,US0002173,TP00003
UC0002174,CL0002174,US0002174,TP00002
UC0002175,CL0002175,US0002175,TP00002
UC0002176,CL0002176,US0002176,TP00003
UC0002177,CL0002177,US0002177,TP00001
UC0002178,CL0002178,US0002178,TP00001
UC0002179,CL0002179,US0002179,TP00003
UC0002180,CL0002180,US0002180,TP00002
UC0002181,CL0002181,US0002181,TP00001
UC0002182,CL0002182,US0002182,TP00002
UC0002183,CL0002183,US0002183,TP00002
UC0002184,CL0002184,US0002184,TP00001
UC0002185,CL0002185,US0002185,TP00002
UC0002186,CL0002186,US0002186,TP00002
UC0002187,CL0002187,US0002187,TP00001
UC0002188,CL0002188,US0002188,TP00003
UC0002189,CL0002189,US0002189,TP00003
UC0002190,CL0002190,US0002190,TP00003
UC0002191,CL0002191,US0002191,TP00001
UC0002192,CL0002192,US0002192,TP00003
UC0002193,CL0002193,US0002193,TP00003
UC0002194,CL0002194,US0002194,TP00001
UC0002195,CL0002195,US0002195,TP00001
UC0002196,CL0002196,US0002196,TP00002
UC0002197,CL0002197,US0002197,TP00001
UC0002198,CL0002198,US0002198,TP00002
UC0002199,CL0002199,US0002199,TP00003
UC0002200,CL0002200,US0002200,TP00003
UC0002201,CL0002201,US0002201,TP00001
UC0002202,CL0002202,US0002202,TP00002
UC0002203,CL0002203,US0002203,TP00002
UC0002204,CL0002204,US0002204,TP00002
UC0002205,CL0002205,US0002205,TP00001
UC0002206,CL0002206,US0002206,TP00003
UC0002207,CL0002207,US0002207,TP00003
UC0002208,CL0002208,US0002208,TP00002
UC0002209,CL0002209,US0002209,TP00003
UC0002210,CL0002210,US0002210,TP00001
UC0002211,CL0002211,US0002211,TP00003
UC0002212,CL0002212,US0002212,TP00001
UC0002213,CL0002213,US0002213,TP00002
UC0002214,CL0002214,US0002214,TP00003
UC0002215,CL0002215,US0002215,TP00001
UC0002216,CL0002216,US0002216,TP00001
UC0002217,CL0002217,US0002217,TP00003
UC0002218,CL0002218,US0002218,TP00003
UC0002219,CL0002219,US0002219,TP00002
UC0002220,CL0002220,US0002220,TP00003
UC0002221,CL0002221,US0002221,TP00003
UC0002222,CL0002222,US0002222,TP00002
UC0002223,CL0002223,US0002223,TP00001
UC0002224,CL0002224,US0002224,TP00002
UC0002225,CL0002225,US0002225,TP00001
UC0002226,CL0002226,US0002226,TP00002
UC0002227,CL0002227,US0002227,TP00001
UC0002228,CL0002228,US0002228,TP00003
UC0002229,CL0002229,US0002229,TP00001
UC0002230,CL0002230,US0002230,TP00002
UC0002231,CL0002231,US0002231,TP00002
UC0002232,CL0002232,US0002232,TP00001
UC0002233,CL0002233,US0002233,TP00003
UC0002234,CL0002234,US0002234,TP00001
UC0002235,CL0002235,US0002235,TP00002
UC0002236,CL0002236,US0002236,TP00001
UC0002237,CL0002237,US0002237,TP00002
UC0002238,CL0002238,US0002238,TP00002
UC0002239,CL0002239,US0002239,TP00001
UC0002240,CL0002240,US0002240,TP00002
UC0002241,CL0002241,US0002241,TP00001
UC0002242,CL0002242,US0002242,TP00003
UC0002243,CL0002243,US0002243,TP00002
UC0002244,CL0002244,US0002244,TP00003
UC0002245,CL0002245,US0002245,TP00001
UC0002246,CL0002246,US0002246,TP00002
UC0002247,CL0002247,US0002247,TP00001
UC0002248,CL0002248,US0002248,TP00003
UC0002249,CL0002249,US0002249,TP00002
UC0002250,CL0002250,US0002250,TP00003
UC0002251,CL0002251,US0002251,TP00003
UC0002252,CL0002252,US0002252,TP00001
UC0002253,CL0002253,US0002253,TP00003
UC0002254,CL0002254,US0002254,TP00003
UC0002255,CL0002255,US0002255,TP00002
UC0002256,CL0002256,US0002256,TP00002
UC0002257,CL0002257,US0002257,TP00002
UC0002258,CL0002258,US0002258,TP00002
UC0002259,CL0002259,US0002259,TP00001
UC0002260,CL0002260,US0002260,TP00002
UC0002261,CL0002261,US0002261,TP00002
UC0002262,CL0002262,US0002262,TP00002
UC0002263,CL0002263,US0002263,TP00001
UC0002264,CL0002264,US0002264,TP00002
UC0002265,CL0002265,US0002265,TP00003
UC0002266,CL0002266,US0002266,TP00001
UC0002267,CL0002267,US0002267,TP00002
UC0002268,CL0002268,US0002268,TP00002
UC0002269,CL0002269,US0002269,TP00002
UC0002270,CL0002270,US0002270,TP00002
UC0002271,CL0002271,US0002271,TP00003
UC0002272,CL0002272,US0002272,TP00001
UC0002273,CL0002273,US0002273,TP00002
UC0002274,CL0002274,US0002274,TP00002
UC0002275,CL0002275,US0002275,TP00001
UC0002276,CL0002276,US0002276,TP00001
UC0002277,CL0002277,US0002277,TP00003
UC0002278,CL0002278,US0002278,TP00001
UC0002279,CL0002279,US0002279,TP00001
UC0002280,CL0002280,US0002280,TP00003
UC0002281,CL0002281,US0002281,TP00002
UC0002282,CL0002282,US0002282,TP00003
UC0002283,CL0002283,US0002283,TP00001
UC0002284,CL0002284,US0002284,TP00003
UC0002285,CL0002285,US0002285,TP00001
UC0002286,CL0002286,US0002286,TP00003
UC0002287,CL0002287,US0002287,TP00002
UC0002288,CL0002288,US0002288,TP00002
UC0002289,CL0002289,US0002289,TP00001
UC0002290,CL0002290,US0002290,TP00002
UC0002291,CL0002291,US0002291,TP00001
UC0002292,CL0002292,US0002292,TP00001
UC0002293,CL0002293,US0002293,TP00001
UC0002294,CL0002294,US0002294,TP00001
UC0002295,CL0002295,US0002295,TP00001
UC0002296,CL0002296,US0002296,TP00003
UC0002297,CL0002297,US0002297,TP00001
UC0002298,CL0002298,US0002298,TP00001
UC0002299,CL0002299,US0002299,TP00003
UC0002300,CL0002300,US0002300,TP00003
UC0002301,CL0002301,US0002301,TP00001
UC0002302,CL0002302,US0002302,TP00003
UC0002303,CL0002303,US0002303,TP00002
UC0002304,CL0002304,US0002304,TP00003
UC0002305,CL0002305,US0002305,TP00002
UC0002306,CL0002306,US0002306,TP00003
UC0002307,CL0002307,US0002307,TP00001
UC0002308,CL0002308,US0002308,TP00001
UC0002309,CL0002309,US0002309,TP00002
UC0002310,CL0002310,US0002310,TP00001
UC0002311,CL0002311,US0002311,TP00002
UC0002312,CL0002312,US0002312,TP00002
UC0002313,CL0002313,US0002313,TP00002
UC0002314,CL0002314,US0002314,TP00002
UC0002315,CL0002315,US0002315,TP00002
UC0002316,CL0002316,US0002316,TP00002
UC0002317,CL0002317,US0002317,TP00003
UC0002318,CL0002318,US0002318,TP00001
UC0002319,CL0002319,US0002319,TP00001
UC0002320,CL0002320,US0002320,TP00001
UC0002321,CL0002321,US0002321,TP00002
UC0002322,CL0002322,US0002322,TP00002
UC0002323,CL0002323,US0002323,TP00003
UC0002324,CL0002324,US0002324,TP00003
UC0002325,CL0002325,US0002325,TP00001
UC0002326,CL0002326,US0002326,TP00002
UC0002327,CL0002327,US0002327,TP00002
UC0002328,CL0002328,US0002328,TP00003
UC0002329,CL0002329,US0002329,TP00003
UC0002330,CL0002330,US0002330,TP00002
UC0002331,CL0002331,US0002331,TP00003
UC0002332,CL0002332,US0002332,TP00001
UC0002333,CL0002333,US0002333,TP00003
UC0002334,CL0002334,US0002334,TP00003
UC0002335,CL0002335,US0002335,TP00001
UC0002336,CL0002336,US0002336,TP00002
UC0002337,CL0002337,US0002337,TP00002
UC0002338,CL0002338,US0002338,TP00001
UC0002339,CL0002339,US0002339,TP00001
UC0002340,CL0002340,US0002340,TP00003
UC0002341,CL0002341,US0002341,TP00001
UC0002342,CL0002342,US0002342,TP00001
UC0002343,CL0002343,US0002343,TP00003
UC0002344,CL0002344,US0002344,TP00001
UC0002345,CL0002345,US0002345,TP00002
UC0002346,CL0002346,US0002346,TP00001
